"userid","userlocation","statusid","statustime","tweet"
"805798932672483330","New York, NY","858029780167532544","2017-04-28 18:46:55","@DonaldJTrumpJr @realDonaldTrump @NRA Took time put from golfing?"
"33800276","New York","858029775704731648","2017-04-28 18:46:54","@realDonaldTrump Looking forward to your impeachment."
"3247318839","New York City ","858029647463940096","2017-04-28 18:46:24","People should start paying Trump 400k not to speak."
"25862769","nyc","858029619647303680","2017-04-28 18:46:17","@realDonaldTrump PUERTO RICO is Puerto Rico s problem. At TAXPAYERS EXPENSE"
"38977910","New York","858029383306674177","2017-04-28 18:45:21","Calling a Native American Pocahontas is beyond offensive but Trump would not call Elizabeth Warren that disgusting name if she were a man."
"34153363","New York","858029353720008704","2017-04-28 18:45:13","@micblank @realDonaldTrump Again his hands are tied if people are so caught up in destroying his presidency that they refuse to do anything."
"751068221759975428","New York, NY","858029225332412416","2017-04-28 18:44:43","@American3333 @CBSNews @POTUS Nah There will be no wall"
"1568858138","New York City","858029209037545473","2017-04-28 18:44:39",".@POTUS to NRA: ""I will never, ever let you down. Thank you. God bless you. God bless our Constitution and God bless America"""
"855113899464691713","New York, NY","858029096173019137","2017-04-28 18:44:12","How to sit down: Step 9. Shake hands with Donald Trump and go for a coffee break."
"21649131","New York","858029065676218369","2017-04-28 18:44:05","@mmpadellan @realDonaldTrump Thank you"
"34153363","New York","858028988001865729","2017-04-28 18:43:46","@micblank @realDonaldTrump You can only make a deal if you have a willing partner."
"25365003","brooklyn new york","858028960873140227","2017-04-28 18:43:40","@realDonaldTrump YOU ARE A CLASSLESS BUFFOON."
"570403360","NYC","858028917118181377","2017-04-28 18:43:29","Trump is a bigger embarrassment to the US than when Bush wanted to invade Iraq for ""oil"""
"845602840504684544","New York, USA","858028905890025472","2017-04-28 18:43:27","@clb0137 @DrKellyPhD @Rosie @realDonaldTrump He is not even Casino material"
"798590541302759424","NYC","858028646317137920","2017-04-28 18:42:25","@tedlieu @MazJobrani @realDonaldTrump It shows slow growth for the last 10 years ! Especially if we compare US to China"
"113442589","NYC","858028594202804224","2017-04-28 18:42:12","@JasonKander The stoking of intellectual inferiority complexes got us Palin, and Trump."
"797209643240058880","New York, USA","858028586607013888","2017-04-28 18:42:11","@SheWhoVotes Looks more like feel up your daughter day. Way to get to second base with your own kid sicko @realDonaldTrump"
"28350310","NYC","858028536216637440","2017-04-28 18:41:59","@realDonaldTrump being president is easy. Get rid of the neocons, use MMT for socio-economic policy. Protect our environment. Done."
"748153491370184704","New York, USA","858028472744243200","2017-04-28 18:41:43","Tomorrow is day 100 with nothing good to show for it. @realDonaldTrump"
"97700707","New York, NY","858028402749710337","2017-04-28 18:41:27","Via @NBCNews: ""It may be Pocahontas"" as 2020 candidate, President Trump tells #NRA, reviving campaign nickname for @SenWarren #poll"
"20830252","New York","858028152295219200","2017-04-28 18:40:27","@MyTeamsAreAvg just another things that makes Trump the pandering scumbag he truly truly is."
"246880032","New York","858027957427765248","2017-04-28 18:39:41","@AustinBuda @MikeChiari @Donald_Wood @RingRustRadio Im not calling it that."
"4879859986","New York, USA","858027909096800256","2017-04-28 18:39:29","@FoxBusiness @POTUS Fantastic speech, God bless you and your family. God bless America!"
"16548601","Woodstock, New York","858027882110738432","2017-04-28 18:39:23","@POTUS just referred to a SITTING US SENATOR as Pocahontas in NRA address.  I am NOT OK with this.  No one should be. #NationalDisgrace"
"8839632","New York","858027879661273089","2017-04-28 18:39:22","""We will immediately repeal and replace ObamaCare - and nobody can do that like me,"" Pres. Trump tweeted in 2016."
"32366338","New York, NY","858027865228660736","2017-04-28 18:39:19","@FoxNews @POTUS @NRA Lies, Lies, and More Lies from @realDonaldTrump"
"22321602","New York, NY","858027842696876034","2017-04-28 18:39:13","Again with the ""pocahontas"" references, @POTUS? Disgusting."
"4018230436","New York x way of Jackson MS","858027788481253376","2017-04-28 18:39:00","The #POTUS in the year 2017 is trash. Absolute trash."
"1568858138","New York City","858027707975835648","2017-04-28 18:38:41",".@POTUS: ""As your president, I will never, ever infringe on the right of the people to keep and bear arms"""
"278175882","New York, NY","858027676891832322","2017-04-28 18:38:34","Trump has been in office for 99 days, yet he keeps talking about electoral college victory. Insecurity on full display at this NRA event."
"420386308","New York, USA","858027656947924992","2017-04-28 18:38:29","@cnn @DavidJUrban you need to clean that Trump DNA &amp; fecal matter from your throat. It sounds horrible &amp; makes you look stupid. GFY Davey!"
"26699997","New York, NY","858027654716551169","2017-04-28 18:38:28","@thehill I think tobacco, spam, tanning beds, drizzle, telemarketers + the word ""moist"" are all more popular than @realDonaldTrump"
"399712913","New York City and points West","858027616099553282","2017-04-28 18:38:19","@mmpadellan @b140tweet Clever how Trumpsters divert from Trump violations of Emoluments Clause to make it about out of office Obama."
"751068221759975428","New York, NY","858027587037261824","2017-04-28 18:38:12","@ABCPolitics I am Sure @SenWarren will crush you @realDonaldTrump ."
"237845487","Broadway - New York, NY","858027564564197376","2017-04-28 18:38:07","To be fair to Donald and the GOP, having both Trumpcare 1.0 AND 2.0  go down in flames during #Trump100Days is pretty impressive."
"48686270","New York State, USA","858027516853964801","2017-04-28 18:37:56","@realDonaldTrump ""Pocahontas""? REALLY? WHAT ARE YOU, 10 YEARS OLD? MY 11 YEAR OLD GRANDSON HAS BETTER DEPORTMENT THAN YOU."
"16043612","NYC","858027513079091200","2017-04-28 18:37:55","@7diane @GlennKesslerWP @realDonaldTrump Does eternal fire sound familiar?"
"629931888","New York, USA","858027502224236548","2017-04-28 18:37:52","@steph93065 @realDonaldTrump @POTUS Gave a good speech!"
"467726691","New York, NY","858027304689311746","2017-04-28 18:37:05","@jneutron1969 @mviser be outraged Trump is president."
"16209123","South Fl., NYC, DC","858027268173594624","2017-04-28 18:36:56","Trump speaking 2 NRA feels like a bad omen. 

Arms companies make a killing (in every sense) when there is conflict &amp; wars. 

@CNNPolitics"
"67424644","Texas New Yorker","858027080755417089","2017-04-28 18:36:12","#POTUS: Thank you, God bless you, God bless our Constitution and God bless America"
"2336027556","New York, NY","858027075919327232","2017-04-28 18:36:10","Trump, speaking at the NRA, calls his election ""one of the most important and positive elections for the United States of all time"""
"14331205","New York City","858027060765315074","2017-04-28 18:36:07","AWESOME speech by our President to NRA members!#maga @realDonaldTrump @POTUS #blckriflecoffee"
"4872131123","New York City","858027032269246464","2017-04-28 18:36:00","#NRAAM2017

PLEASE MR PRESIDENT TRUMP

.. one CROOKED HILLARY for old time sake...."
"553145590","New York, USA","858026994465992704","2017-04-28 18:35:51","@williamlegate @bceil @FoxNews @POTUS not even close, re-election is a shoe-in"
"14372270"," philly. (and dc, nyc, ...)","858026960915705865","2017-04-28 18:35:43","Send Trump to #fryefest"
"401625957","New York","858026947556847620","2017-04-28 18:35:40","Trump lauds the God-given freedom to own guns. Yes, this freedom w/o proper regulation leads to ~30,000 gun deaths a year.
#NRAAM2017"
"32142499","NYC","858026806456311810","2017-04-28 18:35:06","@realDonaldTrump you should fake an illness n step down . Smartest thing u can do"
"252386008","New York","858026734444261376","2017-04-28 18:34:49","NEW GAME NRA Trump Speech Edition: take a shot every time Trump says ""believe me"". #newgame"
"67424644","Texas New Yorker","858026726558924800","2017-04-28 18:34:47","#POTUS: to the NRA i can proudly say i will never ever let you down"
"2654041748","nyc area (morristown, nj)","858026726256979969","2017-04-28 18:34:47","@CNNPolitics Whenever I come across a video clip like this of Trump, I give a little thanks that my audio is off."
"14880408","New York City","858026677141733377","2017-04-28 18:34:35","How did I end up on a mailing list for Donald Trump supporters?"
"751068221759975428","New York, NY","858026659718602753","2017-04-28 18:34:31","@CBSNews Would God approve of Trump? No"
"376153291","New York","858026640919678976","2017-04-28 18:34:27","Trump in speech to NRA: ""These are horrible times for certain obvious reasons."""
"67424644","Texas New Yorker","858026583759749120","2017-04-28 18:34:13","#POTUS: these are horrible times for obvious reasons but we will make them great again. We must be vigilant and i know youre up 4 the task"
"844603477858959369","New York, USA","858026558937759748","2017-04-28 18:34:07","@FoxNews @POTUS @tedcruz Whatever way the wind is blowing"
"621866053","New Jersey/NYC","858026534187257856","2017-04-28 18:34:01","....since HE @realDonaldTrump INFILTRATED THE W.H. and our Democracy! Keeps talking about his crowd size @realDonaldTrump YOU R A DISGRACE!!"
"2259214757","Brooklyn, NYC","858026465006411776","2017-04-28 18:33:45","@TIMEPolitics This is what the Trump Troglodytes voted for"
"756268418","New York","858026461638389760","2017-04-28 18:33:44","The bald eagle I saw today was more presidential than Donald Trump &amp; was actually doing its job #Americanhero"
"4391873121","Outside NYC, United States","858026436892004352","2017-04-28 18:33:38","@KellyO @realDonaldTrump A wall will not stop human trafficking."
"191194414","NYC/Mexico City/Texas","858026374384234496","2017-04-28 18:33:23","""Freedom is not a gift from government, freedom is a gift from God"" @realDonaldTrump to the NRA"
"67424644","Texas New Yorker","858026340636921856","2017-04-28 18:33:15","#POTUS: my admin is all about the right of a sovereign nation to govern themselves."
"754040136","nyc","858026263407202305","2017-04-28 18:32:57","I am 55 percent sure Trump is cribbing from a fourth-grade history textbook with this Paul Revere/American Revolution tangent."
"202007411","New York, NY","858026255433826304","2017-04-28 18:32:55","@EnvAm @enviroam @POTUS Emotionally as well as physically healthwise"
"487628460","Fulton,NY","858026243672899587","2017-04-28 18:32:52","@Jackie_Blue_CA @MommysNotDrunk @Ruby65div @Mike_P_Williams @foxandfriends @realDonaldTrump You just stated a alternative fact."
"1924109718","New York, USA","858026081558958082","2017-04-28 18:32:13","@FoxNews @POTUS @NRA Blow me"
"2834752132","Western New York","858026061451415554","2017-04-28 18:32:09","The militant, ideological left has been cattle-prodding everyone into their thought/lifestyle pens, now flabbergasted that they got Trump."
"2821434011","New York, NY","858025961203400706","2017-04-28 18:31:45","@ConservSNARK U seem to like small furry animals-Trump is no friend to the environment"
"26699997","New York, NY","858025865313226752","2017-04-28 18:31:22","@the_devik @realDonaldTrump He is a pig..."
"67424644","Texas New Yorker","858025818496393217","2017-04-28 18:31:11","#POTUS: freedom is a gift from God, not government"
"3159852925","NYC area","858025791229132801","2017-04-28 18:31:04","@trish_regan @cocmeatsandwich @realDonaldTrump I guess you get the time off"
"736915080395296769","New York, NY","858025748074037248","2017-04-28 18:30:54","@KellyO @realDonaldTrump One giant wall to represent racism and nothing more."
"67424644","Texas New Yorker","858025733683392513","2017-04-28 18:30:50","#POTUS: its time we got tough abd smart and put America first"
"309680827","New York, NY","858025728868265985","2017-04-28 18:30:49","Trump on Cruz (while he picks petals off a daisy): like, dislike, LIKE!"
"138182116","NYC","858025690268147712","2017-04-28 18:30:40","""Freedom is not a gift from government. Freedom is a gift from God."" - @realDonaldTrump #NRAAM2017"
"754040136","nyc","858025682521268229","2017-04-28 18:30:38","who said it, President Trump or Regina George? ""I liked him, then disliked him, now I like him again"""
"933127350","NYC","858025680671526912","2017-04-28 18:30:38","@FoxNews @POTUS Well you and your GOP keep failing at life"
"299273962","New York, NY","858025661184847872","2017-04-28 18:30:33","On May 23 194 nations will vote for new leader @WHO. Will US have a delegation &amp; who will #Trump admin support? Nobody seems to know."
"2998209231","New York, USA","858025658424995841","2017-04-28 18:30:32","@realDonaldTrump Fair Housing? Is that on the chopping block as well?"
"14105030","New York, NY","858025576510222336","2017-04-28 18:30:13","I hear Donald Trump falls asleep to a sound machine playing constant applause"
"67424644","Texas New Yorker","858025537276715010","2017-04-28 18:30:04","#POTUS: each leader must understabd they must live by constitution not above it."
"2998209231","New York, USA","858025458100776960","2017-04-28 18:29:45","@realDonaldTrump Affordable housing assures returning Vets will  not end up homeless."
"45399148","New Yorker in D.C. ","858025452132323334","2017-04-28 18:29:43","Trump on his views of @sentedcruz over the years: ""like, dislike, like"""
"86174088","New York, USA","858025435665502209","2017-04-28 18:29:39","@potus on @tedcruz: ""like dislike like"""
"553145590","New York, USA","858025404468166661","2017-04-28 18:29:32","@DJTrumpresident @FoxNews @POTUS Go hide in your safe space troll. Someone asked me for proof! To the batcave! #MAGA"
"219011705","New York, NY","858025379252117509","2017-04-28 18:29:26","TRUMP ON HIS VIEW OF TED CRUZ: ""Like, dislike, like."""
"1614188587","New York, NY","858025361925431296","2017-04-28 18:29:22","@sethmoulton 2-Without AMT, the Trumps get plenty of tax breaks
3-With 15% cap, the Trump businesses will save millions per yr"
"14548338","New York, NY","858025316245176320","2017-04-28 18:29:11","@GlennKesslerWP @realDonaldTrump That are on record..."
"142088591","New York, New York","858025315741945857","2017-04-28 18:29:11","@POTUS #MAKINGAMERICAGREATAGAIN!  Thank you!"
"621866053","New Jersey/NYC","858025305541410817","2017-04-28 18:29:08","Listening &amp; watching @realDonaldTrump address the NRA with FAKE #S, FALSE rumors of Mexicans hopping the border decreasing since...."
"67424644","Texas New Yorker","858025262218399745","2017-04-28 18:28:58","#POTUS: keeping our citizens safe needs the help of lawmakers in each state"
"40341065","New York City","858025254177972224","2017-04-28 18:28:56","Trump forgot to mention the Bowling Green terrorist attack #Trump #trump100days"
"19428229","New York, USA","858025247576133633","2017-04-28 18:28:55","@POTUS Pocahontas???? Such respect for someone who works for USA!!!"
"249005988","New York, USA","858025233692995585","2017-04-28 18:28:51","@SnarkCityBitch @GlennKesslerWP @postpolitics @realDonaldTrump Never read either of them who again is spreading fake news?"
"20685759","NYC","858025189866655744","2017-04-28 18:28:41","The fact that no time traveler has come back to stop Trump is conclusive evidence time travel is impossible and always will be."
"183241731","New York","858025185504571392","2017-04-28 18:28:40","Trump is name calling Is that Presendential ?"
"300091035","New York, NY","858025178575646722","2017-04-28 18:28:38","Trump has been talking about the border wall to the NRA for like 15 min...? Did the speeches get swapped? Did you forget where you are sir?"
"854028609253777409","New York, NY","858025052738072577","2017-04-28 18:28:08","@ChrisMurphyCT @realDonaldTrump You misspelled "" citizens exercising their constitutional right to protect themselves against tyranny "" ."
"202007411","New York, NY","858025035600199680","2017-04-28 18:28:04","@maddow If Trump can run casino biz into ground..."
"44512156","New York, NY","858024967635685378","2017-04-28 18:27:48",".@elonmusk on why he advises Trump admin: ""Maybe nothing will happen, but at least the words were said."" #ted2017"
"41620677","New York","858024903089557505","2017-04-28 18:27:32","These gun nuts love them some Trump. #NRAAM2017"
"2998209231","New York, USA","858024897263611904","2017-04-28 18:27:31","@realDonaldTrump What happens to these vets when they get home from all of your NUMEROUS airstrikes in over five countries?"
"22526677","NYC","858024811393667073","2017-04-28 18:27:11","Why is Trump so fixated on Chicago?
According to the show Fargo, someone in Minnesota gets murdered every 20 minutes."
"1614188587","New York, NY","858024790283694082","2017-04-28 18:27:05","@sethmoulton 1-Without ""Death tax"", the Trump family will save themselves several millions of dollars in taxes when he passes away"
"293665479","New York, NY","858024700085186564","2017-04-28 18:26:44","@FoxNews @POTUS You LITERALLY look insane still talking about the election.  And remember, YOU LOST THE POPULAR VOTE BY MILLIONS."
"4472595749","Jekyll Island, Ga. & NYC","858024648285589505","2017-04-28 18:26:32","Trump says he misses his old life, so do us all a favor and go back to your old life, for the sake of this country!!!"
"390865418","New York","858024602076946433","2017-04-28 18:26:21","@realDonaldTrump ""we will build the wall no matter the cost to the tax payer!"""
"830558551886196736","New York, NY","858024585161314306","2017-04-28 18:26:17","@Aries19Xx @skolsister2017 @Impeach_D_Trump How about the fact the John Podesta was working for a Kremlin backed company while being"
"183241731","New York","858024533818847234","2017-04-28 18:26:04","@FoxBusiness @POTUS well the dam seat was vacant for 11 months due to the Republicans."
"67424644","Texas New Yorker","858024466303025152","2017-04-28 18:25:48","#POTUS: we will build the wall no matter how high the number or how low it is. We already have seen 73% decrease on southern border"
"19087309","New York","858024465455874049","2017-04-28 18:25:48","Small but interesting note: Trump with a whole new definition of ""rule of law"" in this speech; he uses it to mean ""rule of law enforcement."""
"132344535","NYC","858024415724007425","2017-04-28 18:25:36","I can barely understand my younger bother, my dad can barely understand me, how does Trump or anyone from Washington 70+ understand anyone??"
"41620677","New York","858024334220242945","2017-04-28 18:25:17","No matter how many times Trump says it...There will be NO wall."
"1428821","New York","858024322795020288","2017-04-28 18:25:14","@POTUS has such a small vocabulary, and he repeats himself all the time. #NRA"
"47980794","UPenn. Knicks Memes, MMO & NYC","858024309561937920","2017-04-28 18:25:11","And Giannis will never trump that play where Bargnani took that ridiculous shot with the shot clock off &amp; the Knicks IN THE LEAD"
"202282048","nyc","858024306722439168","2017-04-28 18:25:10","@senorrinhatch @POTUS Teddy Roosevelt would be horrified. Destroying beautiful land for oil &amp; gas industry profits. Disgraceful"
"319444869","Near NYC","858024286015160320","2017-04-28 18:25:05","Just had my boss offer to introduce me to Trump during his next visit to Bedminster. 

Is that a good idea????"
"1638927296","New York, USA","858024194822549506","2017-04-28 18:24:44","@CNNPolitics .@realDonaldTrump is such a child."
"292969482","NYC","858024171690962946","2017-04-28 18:24:38","@maddow Better yet, a game similar to Cards Against Humanity except you create trump-like tweets"
"21829413","New York!!!","858024142234419202","2017-04-28 18:24:31","@theblaze I think he means unfair, biased, skewed and purposefully misinterpreted journalism is being threatened by the Trump administration"
"293665479","New York, NY","858024135955554305","2017-04-28 18:24:29","@FoxNews @POTUS You disgust me.  Tell that to all the parents who have lost their children at the hands of guns in schools"
"67424644","Texas New Yorker","858024076518051841","2017-04-28 18:24:15","#POTUS: law order and justice is of the most importance. I have appointed people to put our policies into action."
"14429755","New York, NY","858024005495869442","2017-04-28 18:23:58","@JonnieMarbLes @sallykohn @realDonaldTrump Are we sure"
"293665479","New York, NY","858023956418265090","2017-04-28 18:23:47","@FoxNews @POTUS Not for long"
"21134925","New York, NY","858023932791857152","2017-04-28 18:23:41","President Trump giving Jeff Sessions a big shout-out in his NRA speech: ""A pro-Second Amendment, tough-on-crime Attorney General."""
"463898203","QUEENS,NY","858023897253511168","2017-04-28 18:23:33","@DonaldJTrumpJr @realDonaldTrump @NRA I think your dad is becoming presidential but on his terms as he sees it needs to be glad to see it"
"839167440332460032","New York, USA","858023862444929024","2017-04-28 18:23:24","@realDonaldTrump While you threaten to dig them up for fossil fuels."
"32595930","NYC","858023777552261120","2017-04-28 18:23:04","@realDonaldTrump Dude why are you constantly shifting the responsibility"
"67424644","Texas New Yorker","858023735206522881","2017-04-28 18:22:54","#POTUS:We are going after criminal gangs and cartels that prey on our innocent citizens."
"2876041031","New York, NY","858023720526508032","2017-04-28 18:22:50","@splcenter @aschalson Thanka to Donald Trump latent racism is validated. #impeachhim. Too much hate destroys the fabric of freedom."
"32595930","NYC","858023692072341504","2017-04-28 18:22:44","@realDonaldTrump Pointing fingers is not a manly thing to do"
"67958182","New York City","858023684073824256","2017-04-28 18:22:42","Thought I heard Pres. Trump says ""thank you very muchly,"" but then realized he was just thanking Lee Greenwood."
"754040136","nyc","858023644898971649","2017-04-28 18:22:32","""You know about MS13?"" Trump asks multiple times, which suggests that *he* just learned about MS13."
"32595930","NYC","858023627870150656","2017-04-28 18:22:28","@realDonaldTrump Dang lots of finger pointing"
"53902535","NYC,West Palm Bch,Des Moines","858023611596144640","2017-04-28 18:22:24","@CillizzaCNN    oh God I love to hear it.  Like a favorite song, we never get tired of the replays and humming it. Thank you Trump"
"817889486247968768","Brooklyn, NYC","858023603262148610","2017-04-28 18:22:22","@Kitcatshadowcat Agree, I just wish Trump would exercise some humility.  @charlescwcooke @benshapiro"
"248992708","New York, NY & Nantucket, MA","858023591975284737","2017-04-28 18:22:20","@realDonaldTrump Taking credit for new #gorsuch #SCOTUS in 100 days - the seat was stolen from #MerrickGarland #Shame #resist #RESISTANCE"
"828362315095482368","New York, USA","858023510081515520","2017-04-28 18:22:00","@FoxNews @POTUS Not for long.! Resist and Impeach"
"67424644","Texas New Yorker","858023481228832768","2017-04-28 18:21:53","#POTUS: responsible gun ownership saves lives. When you ban guns only the criminals will be armed."
"70784291","New York, USA","858023354015637506","2017-04-28 18:21:23","@realDonaldTrump You stupid fuck, do you KNOW why lead ammo was banned?  It was poisoning bald eagles (and the like) that ate the remains!"
"570403360","NYC","858023315616780288","2017-04-28 18:21:14","Pocahontas is trending again and without looking you could most likely guess it was Trump bashing Elizabeth Warren for a second time.."
"813101061724602368","New York, USA","858023283723309057","2017-04-28 18:21:06","@mxstudio142 @FoxNews @POTUS yah like those goldman sacs executives trump appointed to his cabinant oh wait a minute...."
"48637790","New York, NY","858023242791047169","2017-04-28 18:20:57",".@POTUS keeps saying GOP is disadvantaged in the Electoral College but 2 of last 3 presidents have been Republicans BECAUSE of the EC"
"67424644","Texas New Yorker","858023242279342080","2017-04-28 18:20:56","#POTUS: Previous admin made last min ban of ammunition on certain lands. Zincke removed this ban immediately."
"705582640783613952","New York, USA","858023229725736961","2017-04-28 18:20:53","@loisbeckett Trump loves the poorly educated. And he intends to keep them that way."
"115854824","NYC area now...","858023226898862085","2017-04-28 18:20:53","OMG DT just said his 2sons love outdoors. Is that y they kill elephants &amp; big cats in Africa? This White House is a joke. A very sad joke."
"47402953","New York","858023066449977344","2017-04-28 18:20:14","I wonder if Gorsuch is self-aware enough to cringe when Trump praises him."
"24994516","New York, NY","858023045637787648","2017-04-28 18:20:10","After #100Days of failure, @realDonaldTrump still campaigning. When will he stop playing golf and serve America like he has sworn to do?"
"147755710","brooklyn,new york","858023030190166017","2017-04-28 18:20:06","Hey @realDonaldTrump, you think that you can ban the ppl that went to the  #fyrefestival from getting back into the country?"
"390865418","New York","858023028768329732","2017-04-28 18:20:06","@realDonaldTrump let me fix that for you. ""We are the first administration that had to blow up the rules and go nuclear to get a win."""
"32595930","NYC","858023008979623941","2017-04-28 18:20:01","@realDonaldTrump Proof"
"828362315095482368","New York, USA","858022988838572032","2017-04-28 18:19:56","@NancyPelosi @realDonaldTrump Russia first."
"67424644","Texas New Yorker","858022985885765635","2017-04-28 18:19:55","#POTUS : for first time in polliticsl era we have confirned a SCOTUS in first 100 days. This has not happened since 1881."
"48637790","New York, NY","858022985512472577","2017-04-28 18:19:55","Trump is constantly campaigning, one of the reasons he reminds me of Hugo Chavez so much"
"14519841","NYC","858022972514238464","2017-04-28 18:19:52","Guys the age of Donald Trump is all about learning this hard lesson: Expensive almost never means good. #fyrefest"
"1904512644","NYC/El Paso,Tx/ New Orleans","858022951182094336","2017-04-28 18:19:47","""Trump"" job not easy? quit we will not be upset! go back 2 your Pro lieing job.."
"804495967378673664","New York, USA","858022880440963072","2017-04-28 18:19:30","@cjsovak @nytimes:
Steaks, University, Vodka, Ice, Magazine, Media, Network, Trump- Apprentice Board Games, Modeling, Air, Mortgage, Travel,"
"2740979565","Upstate New York","858022854302060544","2017-04-28 18:19:24","@realDonaldTrump You know, that money for your stupid wall could help so many vets."
"183241731","New York","858022839596830721","2017-04-28 18:19:20","@keithboykin The election of Trump shows that rasism is alive in America  Sad."
"4179108135","New York, NY","858022829748629504","2017-04-28 18:19:18","@JenniferJJacobs Good to see Trump and Cruz put aside their differences."
"21649131","New York","858022728611352579","2017-04-28 18:18:54","@williamlegate @FoxNews @POTUS God I hate this POTUS"
"14904627","New York, NY","858022699419009031","2017-04-28 18:18:47","Trump just praised ""and also from Heritage, Jim DeMint"" for his support. Oops."
"67424644","Texas New Yorker","858022694197047297","2017-04-28 18:18:46","#POTUS:I promised if elected to nominate a justice who would be faithful and loyal to the constitution and thats exactly what I did."
"45814173","New York","858022635762053120","2017-04-28 18:18:32","""We will work with the NRA to... protect our wonderful hunters and their access to the very beautiful outdoors."" - @POTUS"
"21649131","New York","858022633341947904","2017-04-28 18:18:31","@FoxNews @POTUS This absolutely sounds like #Nazi speech making"
"2219196561","New York, USA","858022627239243776","2017-04-28 18:18:30","Court Gives Trump Small Victory in Push Against Clean Power Plan"
"27098063","Capital of the World, New York","858022544670150661","2017-04-28 18:18:10","""The 8 year assault on your 2nd amendment freedoms has come to a crashing end"" says @realDonaldTrump @potus  at #nraam2017"
"754040136","nyc","858022479889137664","2017-04-28 18:17:55","Trump assures the NRA convention that ""both sons, they love the outdoors ... by a long shot, more than they love Fifth Avenue."""
"320424560","New York","858022455872565248","2017-04-28 18:17:49","@jaketapper Our POTUS is not Ravel-ing in his new life and job so it seems."
"196337898","New York","858022455440539648","2017-04-28 18:17:49","Cool that Trump is at the NRA. Now he can give back all the guns Obama took from them."
"536535233","Krookyn, NYC","858022428450189317","2017-04-28 18:17:42","Yo Teanna Trump is Wildin this morning"
"67424644","Texas New Yorker","858022418039939074","2017-04-28 18:17:40","#POTUS: we want to assure you the sacred right of self defense for all of our citizens."
"835248469","Moscow City - New York City ","858022398536413185","2017-04-28 18:17:35","Human life - this is happiness, when there is no pain.
@UN @AntonioGuterres @Pontifex
@realDonaldTrump"
"138182116","NYC","858022388038021120","2017-04-28 18:17:33","""You have a new friend in the White House. No longer will federal agencies be coming after law-abiding gun owners"" -@realDonaldTrump #NRAAM"
"821353325111234560","New York, USA","858022385378897921","2017-04-28 18:17:32","@FoxNews @POTUS @NRA Love this man!!!"
"176298473","NEW YORK / BALTIMORE","858022362784124932","2017-04-28 18:17:27","Ln I dreamt a GoT style show abt Trump and Pence and Pence dramatically killed himself by shoving the American flag down his throat #nyquil"
"349803020","Lower East Side, New York City","858022359546175488","2017-04-28 18:17:26","Trump, who spends his days watching TV, reading Twitter and playing golf thought being Pres would be easier than his fake reality TV gig."
"24994516","New York, NY","858022291032199168","2017-04-28 18:17:10","@realDonaldTrump just referred to @SenWarren as #Pocahontas again! #shame #disgrace 2020 can not come soon enough."
"67424644","Texas New Yorker","858022247444992000","2017-04-28 18:16:59","#POTUS: The 8 year assault on ur 2nd anendment freedoms has come to a crashing end. You have a true friend and champion in the WH"
"123281100","NYC","858022229770203137","2017-04-28 18:16:55","Listen to this buffoon @realDonaldTrump. Still litigating election. So insecure. So praise-starved. An unhappy, unfulfilled sad man. #trump"
"147451699","New York, New York","858022178205433856","2017-04-28 18:16:43","Trump, yet again, talking about the campaign, telling the NRA crowd to fend off Dems in future elections, specifically @SenWarren"
"21134925","New York, NY","858022169900666881","2017-04-28 18:16:41","""The eight year assault on your freedom has come to a crashing end,"" President Donald Trump tells the National Rifle Association."
"45814173","New York","858022130134503424","2017-04-28 18:16:31","""The eight-year assault on your second amendment freedoms has come to a crashing end."" - @POTUS to NRA"
"54885997","Cleveland & New York","858021965411561472","2017-04-28 18:15:52","Trump at #NRA: I, I, I, I, I, you, I, I, I, I, you, me, me, me, me, me, you, my, my, my, my, my, my, you, mine, mine, mine, you, me, I, bye"
"7059772","NYC","858021944356220930","2017-04-28 18:15:47","Trump to nominate Ja Rule as new FEMA head."
"67424644","Texas New Yorker","858021938836512768","2017-04-28 18:15:46","#POTUS: You protect the rights our soldiers fought and fight for."
"835248469","Moscow City - New York City ","858021918741594114","2017-04-28 18:15:41","Soon it will be a wonderful celebration @Eurovision in #Ukraine. Looking forward to.
@UN @AntonioGuterres
@realDonaldTrump @VP
@Poroshenko"
"23205696","IG : tinycombatboots ","858021915788812288","2017-04-28 18:15:40","donald trump has the vocabulary skills of a 2nd grader...if that."
"58868322","New York, NY","858021866778361860","2017-04-28 18:15:28","A reminder: This week Trump called Mexico illegal immigration ""largest human trafficking in history of the world."" Someone tell Alex Haley."
"67424644","Texas New Yorker","858021793680035841","2017-04-28 18:15:11","#POTUS: 99 days and already VA seeing a big difference. You are seeing it and will see much more."
"392739061","NYC","858021792467832833","2017-04-28 18:15:11","memo #67 to @realDonaldTrump :  stop talking about job being so hard with media ; they ridicule you nonstop afterwards"
"45814173","New York","858021788994940935","2017-04-28 18:15:10","Trump refers to @SenWarren as Pocahontas in front of cheering NRA crowd."
"140640657","New York City","858021700230934533","2017-04-28 18:14:49","@psvldisobdience @Cheeseyjealousy @Roran_Stehl @JulianAssange @realDonaldTrump the more they preached 2 far lft choir, angrier moderates got"
"29057617","New York, NY","858021692228153348","2017-04-28 18:14:47","Not surprised Trump is 1st POTUS to speak at NRA since Reagan. He has a thing for the past."
