"userid","userlocation","statusid","statustime","tweet"
"765366985651843072","New York, USA","853727475163181058","2017-04-16 21:51:06","@nina_nlmill @SenateDems @POTUS MILLIONS Democrats flee Democratic Party. #DemocratsforTrump"
"81341774","New York, NY","853727456431308800","2017-04-16 21:51:01","@realDonaldTrump Yes it is, stop getting upset that you cheated and no one supports you. You lost. Big league"
"1353183672","AZ - NYC - DC","853727393038520321","2017-04-16 21:50:46","@realDonaldTrump Lol the liberals are insane.  #MAGA"
"765366985651843072","New York, USA","853727374042701832","2017-04-16 21:50:42","@nina_nlmill @SenateDems @POTUS Ask Hillary where all the Haiti money went - ?"
"16391664","nyc","853727351309352960","2017-04-16 21:50:36","Friendly reminder to Trump supporters that Jesus was middle eastern. Happy Easter!!!!!"
"2471423306","New York","853727252600811520","2017-04-16 21:50:13","@realDonaldTrump This is beyond the pale. If you love your country, Mr. Trump, please get psychological counseling"
"20877603","NYC / NJ","853727226529017856","2017-04-16 21:50:06","Brian Darling talks tough, but the GOP will never abandon trump because they know that he controls the base.   #ThePoint"
"785273663100715009","New York, USA","853727195973513217","2017-04-16 21:49:59","@jcvolt @EmmaKennedy @realDonaldTrump Exactly"
"2179983071"," NYC | Copenhagen | Sarajevo","853727015488417796","2017-04-16 21:49:16","Is Sean Spicer being used as the @WhiteHouse Easter Bunny again this year?"
"785273663100715009","New York, USA","853726994122645505","2017-04-16 21:49:11","@shkago @EmmaKennedy @realDonaldTrump NOT required legally to do so is the answer"
"293665479","New York, NY","853726980327526401","2017-04-16 21:49:08","@FoxNews @POTUS Showing a rigged poll from 2 months ago is not news."
"1518476738","New York City, USA","853726802560286722","2017-04-16 21:48:25","@politico @realDonaldTrump @POLITICOMag Im religious and Republican and I think religion needs to stay out of government"
"120885190","NYC ","853726733064916992","2017-04-16 21:48:09","@the1truepatri0t @JackPosobiec Yeah dude you JUST mentioned about Trump taking criticism then pulled the same tactic for BLM. Grow up."
"1353183672","AZ - NYC - DC","853726433222340608","2017-04-16 21:46:57","@realDonaldTrump Hell ya #MAGA"
"2541557898","NY,NY","853726414583058438","2017-04-16 21:46:53",".@POTUS Our lives are literally on the line. Talk to us, have women in your meetings. You can learn what it is like to live in this fear."
"48686270","New York State, USA","853726374426812417","2017-04-16 21:46:43","@realDonaldTrump One of the first signs of senility is constantly repeating oneself. Looks like you fit the model."
"2934292432","New York, NY","853726307276009475","2017-04-16 21:46:27","@realDonaldTrump You need to be removed from office"
"2541557898","NY,NY","853726232952942592","2017-04-16 21:46:10",".@POTUS You are the President now. You won. Now you need to act like it. You need to stand up and do what is right. For all of us."
"842232858446036993","new york ","853726142687301632","2017-04-16 21:45:48","@Zedd @CCabelloNews @Camila_Cabello Lil Plane? like the Lil Plane imma be takin out of the USA after Trump destroys it"
"1138655323","New York, NY","853726037045334016","2017-04-16 21:45:23","@ylianova @Elizasoul80 @realDonaldTrump Possibly, it may also show us how in he pays ivanka to keep silent about their little love affair"
"1252658142","New York, NY","853726032540684288","2017-04-16 21:45:22","@AriMelber THANK YOU! Of course Trump always planned to flipflop on economics and trade. Every Democrat told us he would, and he did!"
"275216870","Beacon/NYC","853725842387730437","2017-04-16 21:44:36","@mary_for_truth @realDonaldTrump @POTUS There is no creator.  It was only when I realized that that I became free."
"235045328","nyc","853725760779153408","2017-04-16 21:44:17","@realDonaldTrump Thanks for ruining my Easter, you slob."
"2541557898","NY,NY","853725760187764736","2017-04-16 21:44:17","#SexualAssaultAwareness @POTUS what are you going to do to protect women victimized by angry men who feel women are property?"
"818288148362985472","New York, USA","853725661005000704","2017-04-16 21:43:53","@DixieHadrian @dc010453 @familyunequal @WickedBunchie @realDonaldTrump talking about Debbie Ciolli...lol"
"3296341838","New York","853725634505445383","2017-04-16 21:43:47","So far the rinos in @realDonaldTrump circle have been useless.  @SenateMajLdr &amp; @jeffsessions are most effective &amp; conservat e!"
"308851637","New York","853725431870222340","2017-04-16 21:42:59","@mmpadellan @realDonaldTrump And still your poll numbers are low."
"883483388","New York","853725281449902080","2017-04-16 21:42:23","@realDonaldTrump Your a total ass!!! You suck #45. Narcissistic lunatic!!!"
"818288148362985472","New York, USA","853725012255223810","2017-04-16 21:41:19","@lindacampsoto @nathanTbernard @realDonaldTrump yeah...because you need to drop about a million when you only have a kill # of 36.  Moron"
"830859913408684032","New York, USA","853724886732328961","2017-04-16 21:40:49","@puppymnkey @InSpiteOfTrump Trump got nuked."
"99649915","New York, USA","853724813881466882","2017-04-16 21:40:31","@realDonaldTrump When u find out,  tell them to send us some money,  lol. R U really that thick?"
"818288148362985472","New York, USA","853724634977644547","2017-04-16 21:39:49","@dc010453 @DixieHadrian @familyunequal @WickedBunchie @realDonaldTrump be gone Troll!!"
"2907888076","New York City","853724567768006657","2017-04-16 21:39:33","@Politics_PR @JoyceCarolOates Imagine Trump in the jaws of one of those big boys."
"24735717","New York, NY","853724510394122241","2017-04-16 21:39:19","@ConservativeGM @3LWTV @realDonaldTrump Clearly YOU have never filed returns."
"24735717","New York, NY","853724420292190208","2017-04-16 21:38:57","@ConservativeGM @3LWTV @realDonaldTrump Umm, yeah. A COMPLETE return WILL show HOW money was earned AND loans secured."
"818273197007273985","New York, USA","853724356618461184","2017-04-16 21:38:42","@realDonaldTrump You are a sad, pathetic little man."
"26377400","New York State","853724297025683457","2017-04-16 21:38:28","@realDonaldTrump Are you still bragging about this? To quote you- you do know the election is over, right?"
"2365018074","New York, NY","853724247591706625","2017-04-16 21:38:16","@tardinals @Bov1ce @BlueGridiron @stayathomepapi @Sigglypuff i meant donald glover lmbo"
"818288148362985472","New York, USA","853724092972838912","2017-04-16 21:37:39","@markbland @Hog8ter @coachkeane1 @nmistry108 @OfficialSPGB @realDonaldTrump if Kim Jong Un walked up on Trump Peeotus would shit his Depends"
"40450851","California/Arizona/New York","853724021044662272","2017-04-16 21:37:22","@realDonaldTrump Happy Easter, to you and your family President Donald J. Trump."
"26558023","nyc","853723681767530496","2017-04-16 21:36:01","@Swami57 @brianklaas And the results may have been manipulated. Trump is not legit."
"823303642975502338","New York, NY","853723575651586048","2017-04-16 21:35:36","@realDonaldTrump You flip flop more than a bunch of frat boys on Spring Break."
"818288148362985472","New York, USA","853723432374161410","2017-04-16 21:35:02","@coachkeane1 @markbland @nmistry108 @OfficialSPGB @realDonaldTrump Playing Army like TrumpleThinSkin"
"275740750","NYC","853723335154434048","2017-04-16 21:34:39","@realDonaldTrump Yeah, actually we do. I called diplomacy.....ya dickhead."
"152102546","westchester, new york","853723281702236161","2017-04-16 21:34:26","@realDonaldTrump @comcast66 thatd be george soros"
"483829592","New York, USA","853723153700356097","2017-04-16 21:33:55","@realDonaldTrump fuck off cunt boy"
"818288148362985472","New York, USA","853723107244343296","2017-04-16 21:33:44","@realDonaldTrump @DonaldJTrumpJr eat shit and die!"
"772943791770730496","New York, NY","853723098826371072","2017-04-16 21:33:42","No matter what trump do. He can never reach Obama achievement"
"2402011058","New York, USA","853723005419237376","2017-04-16 21:33:20","#TaxMarchNYC Why is Trump crying wolf over tax returns? He dared Obama during the birther issue. Let him show his tax returns if he paid!"
"713370069422772228","New York, NY","853722870819823616","2017-04-16 21:32:48","@Newsweek If POTUS says, Mar-a-Lago In Palm Beach is ""the winter WH,"" where will the summer WH be?"
"44150068","NYC","853722689411964933","2017-04-16 21:32:05","How pointed when #SupremeCourt Ruth Ginsberg call #Trump faker. Here we r #POTUS wont releas tax return &amp; China not curency minipulatr #dems"
"823303642975502338","New York, NY","853722631312482304","2017-04-16 21:31:51","@realDonaldTrump Well Happy Easter to you, too... SMDH #petulantchild"
"799027277740855303","New York, NY","853722425867079680","2017-04-16 21:31:02","@reynolds_hoss @FoxNews @POTUS Where were the 55% on election day?"
"812112428636852225"," New York NY","853722287123578880","2017-04-16 21:30:29","@badgirl_loony So..now that Kelly Ann Con knows that ppl do care and trump sees how much......."
"843191527027458049","New York, NY","853722196014977029","2017-04-16 21:30:07","@drboycewatkins1 1. If his last name is Trump"
"352429558","New York City","853721956331421697","2017-04-16 21:29:10","@realDonaldTrump LIAR IN CHIEF!! Show us your taxes like you PROMISED. #hypocrite #liar #worstpresidentever"
"805791187","New York, USA","853721928376492032","2017-04-16 21:29:03","@realDonaldTrump As you taken everyone down a garden path to hell!"
"397430851","NYC & the Woodsy Burbs  ","853721873422659584","2017-04-16 21:28:50","@realDonaldTrump A 13 year old hacker can get into your satellites and your command &amp; control you dumb buffoon. #trumpinadequacy #trumpuny"
"805791187","New York, USA","853721778555899904","2017-04-16 21:28:28","@realDonaldTrump No one did - just that you are the most hated man in America"
"844603477858959369","New York, USA","853721764991557632","2017-04-16 21:28:24","@realDonaldTrump yes...get over it!"
"786754118291451904","New Jersey/NYC","853721755684392960","2017-04-16 21:28:22","@KazmierskiR @mitchellvii And doing it well!"
"840075810845335554","New York, USA","853721682569199617","2017-04-16 21:28:05","#TrumpRally Join me on the low-life leakers!"
"840075810845335554","New York, USA","853721679993991169","2017-04-16 21:28:04","Instead she is unable to pass the Bar Exams in Washington in the front page news!"
"840075810845335554","New York, USA","853721677808771073","2017-04-16 21:28:04","Why did the phony election polls, and were so many other positions."
"840075810845335554","New York, USA","853721675275390981","2017-04-16 21:28:03","He asked if he was."
"805791187","New York, USA","853721631637876736","2017-04-16 21:27:53","@realDonaldTrump Yes because you continue to lie, cheat and steal."
"1518476738","New York City, USA","853721207400800256","2017-04-16 21:26:11","@realDonaldTrump At least he doesnt say he won the popular vote"
"136451764","Freakshow Central (NYC)","853721128052944897","2017-04-16 21:25:52","@realDonaldTrump Of course we have a choice. We can work toward peace and the betterment of all countries."
"140640657","New York City","853720991670906881","2017-04-16 21:25:20","@lloydleefrancis @Moniorti @BJS_quire @Savage_Emokid  @joepabike @realDonaldTrump  @Fahrenthold If u no anything abt gerrymandering then YES"
"136451764","Freakshow Central (NYC)","853720764180312064","2017-04-16 21:24:26","@realDonaldTrump Tax returns have been brought up since before the election and ongoing."
"26850352","New York, NY","853720754025836545","2017-04-16 21:24:23","Fuck you and your trump supporting president @NRA"
"26578816","New York City","853720657548496897","2017-04-16 21:24:00","Luke Donald is in the house at -12; Bryan in the middle of the 18th fairway at -13. #RBCHeritage"
"27918980","New York City","853720551428435968","2017-04-16 21:23:35","@realDonaldTrump Oh gee minimum paying jobs. People can really buy a house off that and live. Maybe not enough for food tho."
