"userid","userlocation","statusid","statustime","tweet"
"331740235","Sturgis, Michigan","849653782749360128","2017-04-05 16:03:42","Removing Bannon from the homeland security meetings . First smart move trump has made."
"550607717","michigan","849653729523531776","2017-04-05 16:03:29","@williamlegate @realDonaldTrump it was a bullshit fake made up."
"550607717","michigan","849653559985664000","2017-04-05 16:02:49","@williamlegate @realDonaldTrump he was right"
"550607717","michigan","849653385993351168","2017-04-05 16:02:07","@williamlegate @realDonaldTrump ok so lets see ALL the DEMS tax returns"
"22583725","National HQ in Michigan","849653383577440256","2017-04-05 16:02:07","@adegrandpre Well done @potus @realDonaldTrump - now you are showing @thejointstaff the respect they deserve"
"843151652626616321","Michigan","849653032094769164","2017-04-05 16:00:43","@RyanBLeslie @20committee Wooohooo!! Bannon and Trump cannot handle opposing viewpoints, to find out the truth, or come up with a strategy."
"824152162699800576","Michigan, USA","849652911361732609","2017-04-05 16:00:14","@CNN Hopefully @realDonaldTrump agrees and takes ACTION!"
"116453138","Detroit. Michigan","849652663105048579","2017-04-05 15:59:15","@tedlieu @realDonaldTrump Wait, @tedlieu is playing on twitter just like trump when we pay his salary? Why the lack of ethics now?"
"833034808452345859","Michigan, USA","849652608323244032","2017-04-05 15:59:02","@penottawa Yes, apparently Trump used his bigly powers to engineer the whole thing."
"3077615801","Michigan, USA","849652374998319104","2017-04-05 15:58:06","@4everNeverTrump @puppymnkey When will Trump fire her?"
"832617981079269376","Michigan, USA","849652122031460353","2017-04-05 15:57:06","BANNON IN SHAKEUP : Steve Bannon, a key adviser to President Trump, removed from National Security Council via FOX NEWS"
"831683215001841664","Michigan, USA","849651258059366402","2017-04-05 15:53:40","@JoyAnnReid @yashar The Trump administration spin on this is ridiculous"
"600525969","Michigan, USA","849650652489932804","2017-04-05 15:51:15","@SenStabenow 2016 Michigan Democrats support Donald Trump 2017 we support Neil Gorsuch 2018 still uncertain"
"2926845186","Michigan, USA","849650509422133248","2017-04-05 15:50:41","@NancyPelosi @realDonaldTrump where exactly did you come up with that number?"
"2437702580","Michigan, USA","849650368208306176","2017-04-05 15:50:08","I hate Donald Trump"
"16569817","Lansing, IL","849650151656476672","2017-04-05 15:49:16","@mmfa Basically Trump just keeps throwing shit against the wall to distract &amp; hope something sticks to distract from Russia scandal"
"1580268835","Michigan, USA","849649771392446465","2017-04-05 15:47:45","@business @AndreaChalupa He is still his chief strategist. He hasnt been kicked out of the White House"
"16569817","Lansing, IL","849649712131186688","2017-04-05 15:47:31","@BraddJaffy Being two faced is Trump Trait"
"718432569809874948","Michigan, USA","849649660927115264","2017-04-05 15:47:19","@realDonaldTrump @FoxNews @FBI I can never remember is @FoxNews is ""fake"" or not."
"718432569809874948","Michigan, USA","849649250833231872","2017-04-05 15:45:41","@realDonaldTrump You totally misspelled ""nepotism""."
"1027007246","Menominee Michigan","849649058444705792","2017-04-05 15:44:55","@purpleH2Oski @co_rapunzel4 @co_rapunzel4 @realDonaldTrump He never should of been there in the first place"
"803644832006557696","Michigan, USA","849648743590875137","2017-04-05 15:43:40","@FoxNews @michaelcburgess The GOP voted over 60 times to repeal the ACA under Obama. Not once under Trump. Hmmmmm..."
"833034808452345859","Michigan, USA","849648626930515968","2017-04-05 15:43:13","@DEMSREALASSHOLS @realDonaldTrump Wait, are you seriously claiming dipstick orchestrated this? Put down the meth pipe man."
"75403792","Northern Michigan, USA","849648557208547329","2017-04-05 15:42:56","@Kris_Sacrebleu they figure if Trump can get away with saying stupid, unbelievable lies, they can too. Sickening."
"80229033","Michigan","849647950783500289","2017-04-05 15:40:31","@RogerJStoneJr @Scapmichelle @AdamSchiffCA @realDonaldTrump Investigation in early stages. At this rate it should be completed by 2024."
"266240117","Taylor,Michigan","849647839923888129","2017-04-05 15:40:05","@mmpadellan Why else would tRump arrange the marriage?"
"1580268835","Michigan, USA","849647615520239619","2017-04-05 15:39:11","@lindsey_genung @DianaRVA1 @MikeySansLOL at Trump University?"
"513390438","Michigan, USA","849647018653892608","2017-04-05 15:36:49","@WashingtonDCTea Trump needs all of our help and support. Posting this is not supporting trump."
"75403792","Northern Michigan, USA","849646657817989121","2017-04-05 15:35:23","@kylegriffin1 @CNN major case of #CarefulWhatUWish4- when U call for investigation of ""tapps"" by previous POTUS U have 2 SHOW US what U find"
"1580268835","Michigan, USA","849646384798158850","2017-04-05 15:34:18","@twfreedom50 @erichmcelroy @realDonaldTrump So why does he say media is the enemy?  Only dictators say that. Constitution. More than 2nd amd"
"1580268835","Michigan, USA","849644670212870144","2017-04-05 15:27:29","@DRUDGE_REPORT @realDonaldTrump stop retweeting FAKE NEWS! The WORLD is watching."
"702255853055901697","East Lansing, MI","849644602973974528","2017-04-05 15:27:13","@NolteNC Homeland, that I erroneously ordered Showtime to get, should get something for their POTUS Elect blunder to start the season. :)"
"22583725","National HQ in Michigan","849643745087770624","2017-04-05 15:23:49","@stlkrash @e2pilot @ArieFriedman @POTUS I was teasing"
"783471543234007044","Michigan, USA","849643475230445571","2017-04-05 15:22:44","@realDonaldTrump AMEN! THANK YOU JESUS!"
"824409258758471680","Michigan, USA","849643263501971457","2017-04-05 15:21:54","@IvankaTrump Quit with your fake trump concern. You hate those people over there. The disgusting trump family wants them all dead. You suck"
"783471543234007044","Michigan, USA","849642816674332672","2017-04-05 15:20:07","@realDonaldTrump Christian American each day Pray to OUR Father in heaven to bless &amp; MAGA!! Everyday WE pray 11:21a.m.!"
"824152162699800576","Michigan, USA","849642688563609601","2017-04-05 15:19:37",".@realDonaldTrump @BarackObama Correction: @BarackObama wanted to take action against Assad- Congress voted AGAINST action!"
"845431351646007296","Michigan, USA","849642628920619008","2017-04-05 15:19:22","@PressSec @POTUS @WhiteHouse Will be watching on my 60 inch"
"752312605994131457","Michigan, USA","849642556388507649","2017-04-05 15:19:05","@Tenayuca2012 @realDonaldTrump yOU ARE WRONG ABOUT ALL OF THIS JUST STOP"
"746176241917640706","Michigan, USA","849642440470540288","2017-04-05 15:18:38","@realDonaldTrump REPEAL AS PROMISED!!!! PLEASE!!"
"823208501669457920","Michigan, USA","849641951532077056","2017-04-05 15:16:41","""FYI"": One Day Before The Chemical Attack. Trump Announced  He Would Not Be Removing ASSAD From Power. THEREFORE GIVING HIM THE GREEN LIGHT"
"35104212","Michigan","849641595871920128","2017-04-05 15:15:16","@bannerite @OlafWipper A huge part of the Trump / GOP strategy."
"16178341","St. Clair Shores, Michigan","849641044610363393","2017-04-05 15:13:05","@politico Only a follow-up to the unreported meeting they had in the Trump Tower stairwell."
"826103151455514624","Michigan, USA","849640125705445376","2017-04-05 15:09:26","#PictureAWorldWhere where #POTUS and #VicePresidntPence have attitudes toward women that are polar opposite, but equally unhealthy."
"35104212","Michigan","849639222797635585","2017-04-05 15:05:50","@prc4aam Unfortunately, Trump voters are the type of people who DO NOT LEARN FROM THEIR MISTAKES."
"22583725","National HQ in Michigan","849639007822786560","2017-04-05 15:04:59","@ArieFriedman @stlkrash @POTUS Got it ;)"
"1452785252","Michigan, USA","849638893540585472","2017-04-05 15:04:32","@thehill You mean there will be actual evidence of someone from the Trump Adm. talking to a Russian. To soon?"
"805452209299292160","Michigan, USA","849638677789769731","2017-04-05 15:03:40","@Impeach_D_Trump the only reason he took this job was because he thought it would be profitable for him and his family"
"2285946974","Michigan","849638407999508481","2017-04-05 15:02:36","@BillyHallowell Sure, can you get Don Trump to go along with you?"
"917874170","Southeast Michigan","849638320892203008","2017-04-05 15:02:15","@TomiLahren If you endorse(d) Trump then this criticism is nothing more than chuckle worthy balloon juice."
"35104212","Michigan","849637505582452737","2017-04-05 14:59:01","@TomthunkitsMind Wise words. But obviously the Trump zombies have a severe comprehension problem."
"22583725","National HQ in Michigan","849637290100101124","2017-04-05 14:58:10","@stlkrash @ArieFriedman @POTUS The Indy ?"
"140625582","Detroit, Michigan","849636836733587456","2017-04-05 14:56:22","Office Pool ideas;
How many Trump appointees will go to jail?
In which month (by number) will Trump be impeached or resign from office?"
"1235704478","Michigan","849636189686689792","2017-04-05 14:53:47","@StewartQuincy @Black_hunting80 I look like trump now bc I tan BIH"
"734445759081385985","Michigan, USA","849635519172628485","2017-04-05 14:51:07","@HMRbenson @whinomom @MrDonCarpenter @FoxNews @foxnewspolitics Obama had a good reason to spy on Trump since 2011. Trump may prosecute Obama"
"830436510436560897","Michigan, USA","849635430559604737","2017-04-05 14:50:46","@realDonaldTrump first 100 days w/only with only approximately 2700 to go MAGA"
"805452209299292160","Michigan, USA","849635380513181696","2017-04-05 14:50:34","@Impeach_D_Trump I want to school in Kentucky and the whole problem with Kentucky is the rich keeping the poor poor I never catch a break"
"2808234303","Gibraltar, Michigan","849634667225657344","2017-04-05 14:47:44","@realDonaldTrump @melblack1003 I must say, Jeff Merkley is a JERK.  And Elizabeth Warren a TWITT! How on earth did these people get elected!"
"75403792","Northern Michigan, USA","849633435668951040","2017-04-05 14:42:51","The TRUTH is #DonaldTrump is making USA the #LaughingStock of the world. #PresidentObama was RESPECTED- they LAUGH at @realDonaldTrump"
"1027007246","Menominee Michigan","849633181338873858","2017-04-05 14:41:50","Now we get to see how much Trump Screws up foreign policy"
"35104212","Michigan","849632892837916672","2017-04-05 14:40:41","@juliet_benoit @realDonaldTrump I am heartsick after seeing this stuff. So sad."
"35104212","Michigan","849632478776131584","2017-04-05 14:39:03","@nylgk Trump i a despicable POS. And he always will be. A snake is a snake is a snake."
"735297696982925312","Michigan, USA","849632471570415618","2017-04-05 14:39:01","@LiveInFinland @extinctsymbol @CBCNews Trump boys must want to kill these too!"
"249916803","UpState, Michigan, USA","849632179030249473","2017-04-05 14:37:51","@Franklin_Graham @POTUS Amen"
"735297696982925312","Michigan, USA","849631842328354818","2017-04-05 14:36:31","@InSpiteOfTrump @MeAShrew @Reuters Trump is hated everywhere."
"35104212","Michigan","849631789513670656","2017-04-05 14:36:18","@LPeckerman @joli_jacqueline These are DEAD KIDS, Trump zombies."
"22152377","Michigan","849631782232313856","2017-04-05 14:36:16","@Nate_Cohn @MalcolmNance And trump helps everyday!!"
"837084094588727299","Michigan","849631579609735170","2017-04-05 14:35:28","@POTUS To do nothing over chemical attack is no better than the weak leadership of OB. I support u,but US must react. Horrendous war crime."
"2712489396","Kalamazoo Michigan, USA","849631391566397440","2017-04-05 14:34:43","@AngryWHStaffer @georgianne_bone This is true. I read it days ago. Trump tramps is what I call them."
"75403792","Northern Michigan, USA","849629988265570304","2017-04-05 14:29:09","@ThePlumLineGS since #Trump is the one who called for ""investigation"" of ""wire-tapping"" why R not ALL of his associates ""unmasked?"""
"17991040","Michigan","849629967193395202","2017-04-05 14:29:04","Today is Wednesday. But @realDonaldTrump has asked #jared to confirm."
"802611720023932929","Michigan, USA","849629696153268224","2017-04-05 14:27:59","@politico @ColinKahl President Trump would not want to see his buildings destroyed.  Tough talk. Without the walk...yet."
"1689666012","Michigan, USA","849629459095400449","2017-04-05 14:27:03","@danletterman @CNN Mercer money. Get ready for pro trump ads soon in states with Dems up for reelection"
"17991040","Michigan","849629162121953280","2017-04-05 14:25:52","#Detroittigers rained out again. And more rain ahead. #trump blames Obama."
"151215912","Roseville, Michigan","849628927278686208","2017-04-05 14:24:56","@PressSec @POTUS @WhiteHouse AND WE SHOULD BE ON HIS SIDE!"
"355869749","Michigan, USA","849628570980954113","2017-04-05 14:23:31","@IngrahamAngle @LindaSuhler why even have Trump supporters on these #propaganda machines. Let them talk to themselves."
"709256095764586497","Michigan, USA","849628534557618177","2017-04-05 14:23:22","Health Care? NIGGA WE DONT GET SICK EVERYDAY FUCK THAT SHIT @POTUS PUT SOME MONEY N NESE FOLK POCKETS"
"798874232071585800","Michigan, USA","849628433005113345","2017-04-05 14:22:58","@SenateMajLdr @POTUS Confirm Neil gorsuch"
"824152162699800576","Michigan, USA","849628328629862400","2017-04-05 14:22:33","@CNN Just outrageous! @realDonaldTrump Tillerson and @nikkihaley NO ACTION AGAINST ASSAD! #SHAMEFUL"
"838473486146363392","Michigan. USA","849627988748578816","2017-04-05 14:21:12","Trump is just a russian  pawn but without them he would be broke!!"
"110619626","Michigan, USA","849627725157584896","2017-04-05 14:20:09","The 1st chance to flex some ""American muscle"" and the 1st thing you do is blame #Obama. You put the ""man"" in commander.
#msnbc #cnn #trump"
"14921648","Michigan","849627520119033860","2017-04-05 14:19:20","@julia_locklear Yep. Crazy. The passive-aggressiveness in the Trump survey is downright foolish and wreaks of cognitive extortion."
"735297696982925312","Michigan, USA","849626629928341504","2017-04-05 14:15:48","Mr. Trump: We spent months listening to you speak about being strong and tough. Now its time for you to lead. Step up and BE President!"
"824319420780707850","Michigan, USA","849626003920089088","2017-04-05 14:13:19","@bzwatching @NancyPelosi @HouseDemocrats This Whitehouse ??Open your eyes and take a long look at the last one. Bred corruption like rabbits"
"826278884656218112","Michigan, USA","849624543069175809","2017-04-05 14:07:30","Why is @StateDept Sec Tillerson going to Russia for with so much else going on. Going to set up visit of @PutinRF_Eng w @realDonaldTrump YEP"
"275407729","Michigan","849623847812943873","2017-04-05 14:04:45","@realDonaldTrump Be honest for once in your life...you are all for gassing people to their death. You are a sick person."
"808745970817257472","Michigan, USA","849623624197734400","2017-04-05 14:03:51","@GinoKusa @PressSec @realDonaldTrump War criminals stick together."
"801850836334866433","Michigan, USA","849623048374407169","2017-04-05 14:01:34","@realDonaldTrump get out of our White House u treasonous scumbag.  Fuck you for blaming a real president for the Syrian gas attack #impeach"
"3733662323","Western Michigan, USA","849622964349923328","2017-04-05 14:01:14","@SRuhle @morninggloria re: Ivanka Trump
Agree that she talks a good game 
&amp; can play the ""perfect"" dumb blond in her Stepford-Daughter role"
"781322361538609153","Michigan, USA","849622714289721344","2017-04-05 14:00:14","@NoNo2GOP @realDonaldTrump would call it ""Fake News"" 
LMAO!  Please do us all a favor!  #ResignNowTrump"
"780465976433311745","Michigan, USA","849622017385148417","2017-04-05 13:57:28","@NumbersMuncher  trump is and was all crazy talk and should never be entrusted to lead a nation ! @realDonaldTrump....  God help us now."
"2957709792","Detroit, michigan","849621724840816640","2017-04-05 13:56:19","@seanhannity @JaySekulow Hell yes when it commrade trump"
"2330883098","Michigan","849621209725771776","2017-04-05 13:54:16","@CariONeil3 @WSt00984638 @realDonaldTrump At least half of his supporters would believe him."
"1689666012","Michigan, USA","849620823153528832","2017-04-05 13:52:44","@BBAY798 Hmm. Now that u bring up values ..... Never mind. U voted Trump. Christian values, hahaha"
"41147623","Chicago, Lansing, Illinois","849620188530192384","2017-04-05 13:50:12","The SCARIEST thing about Donald Trump is that he is INSANE!"
"41147623","Chicago, Lansing, Illinois","849620107471007744","2017-04-05 13:49:53","DONALD TRUMP IS CRAZY- I mean, really CRAZY! MORONS elected an INSANE PERSON fake-president of the USA!"
"2712489396","Kalamazoo Michigan, USA","849619994312941568","2017-04-05 13:49:26","@MerriamWebster @DJTfreaksmeout Hey trump. Why does the witch have your face?"
"199462863","Michigan","849619606419460096","2017-04-05 13:47:53","@BillHemmer @JoeTrippi An independent prosecutor IS needed to investigate @HillaryClinton. Losing an election does not exonerate her. @POTUS"
"827302878159192064","Michigan, USA","849619435992338433","2017-04-05 13:47:13","@SirCheezeallot Be safe you are going to be in the convergence of typhoon Xi and hurricane Trump it may get bumpy"
"11866582","Ann Arbor, Michigan","849619434302001152","2017-04-05 13:47:12","Imagine how furious Trump would be if Syria said ""Happy Holidays"" instead of gassing women and children."
"41147623","Chicago, Lansing, Illinois","849619010664755200","2017-04-05 13:45:31","The FOLLOWERS OF DONALD TRUMP: are just ignorant, immoral, racist, dumb devils!"
"785986747356282882","Michigan, USA","849618518836469760","2017-04-05 13:43:34","@mic We are becoming the laughing stock of the world because they know that trump is a joke"
"25631941","Michigan","849618198332932098","2017-04-05 13:42:18","All I can say is Trump Scares me... :( ... Where are we heading..."
"41147623","Chicago, Lansing, Illinois","849617767007387649","2017-04-05 13:40:35","DONALD TRUMP is a SERIAL, PATHOLOGICAL LIAR! So if you believe what he says, you are a FOOL!"
"824319420780707850","Michigan, USA","849617723986518016","2017-04-05 13:40:25","@EXDemNowMAGA777 @NancyPelosi @realDonaldTrump  WOW !! Never knew this. It explains SO much !! Somebody needs to report on this ! This true?"
"3794736614","Michigan/Florida traveler","849616955732611074","2017-04-05 13:37:22","@MSNBC  All in a tizzy cuz Trump won. Obama Care, gone, Planned Parenthood gone and you can do nothing about it. #Noinfluence"
"2415960079","Michigan, USA","849616408904437762","2017-04-05 13:35:11","@realDonaldTrump you are embarrassing all of us"
"815221043690250242","Michigan, USA","849616113751162880","2017-04-05 13:34:01","@realbeneficent and trump and the current republicans have caused me to switch sides."
"2395460407","Michigan, USA","849616101105389568","2017-04-05 13:33:58","@bio_hippie @Impeach_D_Trump Right on!"
"2395460407","Michigan, USA","849615986026262528","2017-04-05 13:33:30","@Impeach_D_Trump First time agreeing with terrorists! If we survive this administration we should feel quite fortunate!!"
"218139770","Michigan","849615521649700865","2017-04-05 13:31:40","Donald Trump can KMA...Blaming the war in Syria on Obama"
"735297696982925312","Michigan, USA","849615270423474177","2017-04-05 13:30:40","@Kalaax008 @dremmelqueen @Morning_Joe Golfed with Trump and came back certifiable!"
"757899158191759360","Michigan, USA","849614044977922048","2017-04-05 13:25:48","@politico If Senate wants to change rules. They should make it law that candidate release taxes @realDonaldTrump"
"793194936267145216","Michigan, USA","849612505118892034","2017-04-05 13:19:40","@FoxNews Bomb them into the dust @POTUS"
"707696467151089664","Michigan, USA","849612081158647808","2017-04-05 13:17:59","@realDonaldTrump You are literally a chromosome away from being a cheese puff"
"700476702040788993","Michigan, USA","849611765818286080","2017-04-05 13:16:44","@realDonaldTrump Mr. President Sir, Can You Help our Nation With a VOTER Reform Legislation Act ?"
"1651481024","Michigan","849611370148638720","2017-04-05 13:15:10","@realDonaldTrump What are you actually going to do about Syria? Or are you just going to tweet about it and hope the issue goes away?"
"115159015","Michigan","849611037867421697","2017-04-05 13:13:51","@realDonaldTrump your ratings suck, bro. #trump #showscancelled #loser"
"31614920","Michigan","849610725052076032","2017-04-05 13:12:36","@POTUS will you ever grow up?"
"809430713510531074","Michigan, USA","849610322621190145","2017-04-05 13:11:00","@realDonaldTrump Totally classless &amp; clueless to constantly point finger at prior admin. Not all for political gain.People are dying. #POS"
"736693520451416064","Somewhere in Michigan","849609474490990592","2017-04-05 13:07:38","@Keep2020Alive It would mean that the White House would turn into a brothel."
"40730444","Michigan For Trump ","849609440898822144","2017-04-05 13:07:30","@lol_its_kara Ya, I live and LOVE Mr. Trump!!"
"379739103","Michigan, USA","849609429456703488","2017-04-05 13:07:27","@TPM @SenateMajLdr #Russia #Russia #Russia
#putin #putin #putin loves #Trump #Trump #Trump for a reason!
Stay focused here! We are."
"14925552","Michigan","849607995898163201","2017-04-05 13:01:45","@Nardo58 @dcexaminer Just like you fell for Trump/Putin"
"793194936267145216","Michigan, USA","849607662203437058","2017-04-05 13:00:26","@DRUDGE_REPORT No president trump can see"
"19657523","Michigan, USA","849607614031900675","2017-04-05 13:00:14","@xeni Like Flounder in Animal House, Trump is ""worthless and weak."""
"715901818186805252","michigan","849607460922867716","2017-04-05 12:59:38","@LouDobbs You bet yer bottom bootie Unmask the Slimy underbelly of the Obama Administration. Trump warned them he would be LAW and Order"
"255455323","Michigan, USA","849606374371848194","2017-04-05 12:55:19","@AndreaChalupa The Trump name will be dogshit to 75% of the nation forever. Akin to Nixon, but worse."
"211334140","Michigan","849605430896734209","2017-04-05 12:51:34","64% of Americans believe President Obama responsible for the wonderful state of the economy...not trump."
"822605456363372545","Michigan, USA","849605385380036609","2017-04-05 12:51:23","@Sharlita62 I just voiced the same this morning. My description of trump and GOP was significantly more graphic"
"22245659","Ann Arbor, Michigan","849604991925059584","2017-04-05 12:49:49","@NewYorker @realDonaldTrump seriously just go away"
"22152377","Michigan","849604378604568576","2017-04-05 12:47:23","@MorningJoeguest And the second trump dumped it, China moved quickly into Mexico!"
"1707468307","44.269 degrees north. Michigan","849604223041929216","2017-04-05 12:46:46","@mdcolli @POTUS Trump is a grifter with a huge taxpayer funded cleanup crew."
"41147623","Chicago, Lansing, Illinois","849604144210030593","2017-04-05 12:46:27","When you incorporate apocalyptic levels of IGNORANCE, INSANITY, STUPIDITY, ARROGANCE, &amp; LYING in ONE individual - you get DONALD TRUMP!"
"41147623","Chicago, Lansing, Illinois","849603745122045953","2017-04-05 12:44:52","The world is turned UPSIDE DOWN: Crazy Donald Trump is fake-president of the USA!"
"931921682","Michigan, USA","849603734560755712","2017-04-05 12:44:49","@postpolitics @IvankaTrump No one in this administration has earned our trust. Especially those of you with the last name Trump."
"3388819390","Michigan, USA","849603520449925120","2017-04-05 12:43:58","@CoachT_rell @RealDLHughley @BillOReillyNews Will @oreillyfactor get Bill Cosby or @realDonaldTrump treatment"
"14925552","Michigan","849603331228151808","2017-04-05 12:43:13","@Nardo58 @dcexaminer Trump,is already blaming US...siding w Russian bots..."
"41147623","Chicago, Lansing, Illinois","849603145063776257","2017-04-05 12:42:29","DONALD TRUMP &amp; the snakes that collude with him in Washington are: TRAITORS!"
"3388819390","Michigan, USA","849602889039433728","2017-04-05 12:41:28","@NewYorker Republicans are choosing Party over Country by supporting this clown @POTUS"
"4181855183","Southfield, Michigan","849602864888631297","2017-04-05 12:41:22","@Fr33dom1791 @Impeach_D_Trump @KueblerSusan Not defending. Just agreeing."
"356253514","Michigan","849602712522153984","2017-04-05 12:40:46","@nytimes Uh, excuse me @nytimes but this is about TRUMP and his MANY associates and THEIR ties with RUSSIA.  Susan Rice was doing her job."
"1707468307","44.269 degrees north. Michigan","849602704754319361","2017-04-05 12:40:44","Joe are you okay with hurting businesses who have to shut down every time Trump comes? How many huge bankruptcies s he causing? #morningjoe"
"384292631","Michigan","849602619022745601","2017-04-05 12:40:23","@realDonaldTrump Just wanted to say fuck you and I hope you have a heart attack"
"379739103","Michigan, USA","849602578618994688","2017-04-05 12:40:14","@funder @WSJ How is Donald Trump going to personally benefit from this nomination. Call Congress and ask. 202-225-3121."
"27057459","Bronson, Michigan","849602520368513024","2017-04-05 12:40:00","@theblaze How about the Obama administration spying on Trump campaign?"
"41147623","Chicago, Lansing, Illinois","849602287190278144","2017-04-05 12:39:04","You should know that DONALD TRUMP is INSANE, MUY LOCO; DUMB, IGNORANT, STUPID, slippery, &amp; EVIL!"
"176909116","Michigan My Michigan","850027015742914560","2017-04-06 16:46:47","Democrats have zero understanding how Russia conspiracy is NATO backed and designed to pressure Trump into war in Syria."
"1644197442","Michigan, USA","850026303109697536","2017-04-06 16:43:58","trump removed bannon from national security council hallelujah!"
"52792230","Michigan, USA","850026013115523072","2017-04-06 16:42:48","@realDonaldTrump @POTUS and it is not ethically right for the President to step in with an opinion to try to sway public opinion"
"20567058","Southwest Lower Michigan","850024895031513088","2017-04-06 16:38:22","@RacostaK @Sherry453 @WhiteHouse @POTUS @FLOTUS She only had 37 followers. Clearly a whack with no life"
"52792230","Michigan, USA","850024852169912320","2017-04-06 16:38:12","@realDonaldTrump @POTUS You should not be out giving public opinion for or against thins man. You are the President and therefore nonbias.."
"55214622","Michigan, USA","850024222311186433","2017-04-06 16:35:41","PRES Trump said S Rice ""may have"". Words are important"
"408892786","Detroit, Michigan","850024000935911424","2017-04-06 16:34:49","seems to me the election of DT to POTUS caused some collective trauma on par with 9/11."
"376534185","Lake Michigan","850023343814324225","2017-04-06 16:32:12","@NavyGuy2007 @ChrisMurphyCT @GOP Ha.
Posting in caps like your hero @realDonaldTrump"
"831683215001841664","Michigan, USA","850023304605904897","2017-04-06 16:32:03","@JoeNBC Now he can focus only on conspiracy theories for Trump, he might even have time for a shower and haircut"
"16163777","Detroit,Mi","850022630388314112","2017-04-06 16:29:22","@LindaMott9 Then you are truly full of self loathing. IMPEACH TRUMP MAKE AMERICA GOOD AGAIN"
"3199122797","Michigan, USA","850022522758328320","2017-04-06 16:28:56","@CNNPolitics You are the mess trump"
"845431351646007296","Michigan, USA","850021994171117569","2017-04-06 16:26:50","Since the Democrats want to Fillibuster, I hope President Trump nominates a lot more conservative judges to  Supreme Court"
"529606789","Michigander, USA","850021968355131395","2017-04-06 16:26:44","@POTUS @realDonaldTrump 
Careful Mr. T
You are being had by your advisors.
Syria is NOT important. 
Focus on Korea/China."
"829491066265018374","Michigan, USA","850021894355128320","2017-04-06 16:26:26","@tedlieu @realDonaldTrump Despise DJT &amp; admin, but I am all for getting Assad out.  We must help the Syrian people if we can."
"375917115","Michigan, USA","850020382883151872","2017-04-06 16:20:26","@POTUS working so hard tht while chem weapons are used in Syria,  he had the time to offer defense 4 a host accused of sex assault. #MAGA"
"281829886","Michigan USA","850019843139043331","2017-04-06 16:18:17","@realDonaldTrump All U know is self promotion.Babies U turned away died horribly &amp; U talk about U. jared is even less qualified than U #Evil"
"800140580705550336","Michigan, USA","850019827276288001","2017-04-06 16:18:14","@YahooNews Is it just me or does Ryan not looking happy these days!! #failedhealthcare"
"155377802","Michigan","850019411725602816","2017-04-06 16:16:35","@SenWarren @realDonaldTrump Thank God! Yet Trump sits in the Oval Office while losing the popular vote by $3,000,000"
"211334140","Michigan","850018373429854209","2017-04-06 16:12:27","@GOP is deplorable &amp; reprehensible. Stick us with trump who lost by 3 million votes &amp; change rules when there are not 60 votes for #Gorsuch."
"261047060","Northville michigan","850018316508901376","2017-04-06 16:12:13","@POTUS  please help the poor innocent lives in Syria! Go in and eradicate those scum"
"3256697005","Michigan","850017599723368448","2017-04-06 16:09:22","Seriously, @realDonaldTrump considering action in Syria to deflect from his HUGE Russian scandal which will bury him.  Bad, bad idea."
"847826648510717952","Michigan, USA","850017287352528898","2017-04-06 16:08:08","Imagine this team going into the 2017 season with Aaron Donald leading the defense."
"2295896518","Flint, Michigan","850017202237517829","2017-04-06 16:07:48","@SenStabenow @POTUS @SCOTUSnom @SenStabenaw: please support the nominee."
"800140580705550336","Michigan, USA","850015684453117953","2017-04-06 16:01:46","Liberals have proven to be people of words! 

Republicans have proven to be people of action! 

#Election2018"
"822142183385997313","Michigan, USA","850015533692891138","2017-04-06 16:01:10","@lorrainztweetz Who gave every office in the Gov more power to watch Trump and his people?? Who oh right it was your Obama ...lol"
"800140580705550336","Michigan, USA","850015112832352257","2017-04-06 15:59:30","@FoxNews @brookefoxnews I think we are already at that point!"
"20567058","Southwest Lower Michigan","850014864055709696","2017-04-06 15:58:30","@dsap39 @GretchenInOK @NancyPelosi @realDonaldTrump And they are 2 stupid 2 realize it."
"16495147","Michigan","850014600468811778","2017-04-06 15:57:27","@mehdirhasan @theintercept Well duh. The average salary of a Trump voter was $70,000."
"822142183385997313","Michigan, USA","850014241138651136","2017-04-06 15:56:02","@lorrainztweetz You need help !  If Hilliary was doing what Trump is you would be ok with it . She is a liar and a killer"
"328261165","Michigan, USA","850014213909225472","2017-04-06 15:55:55","@realDonaldTrump U attack Freedom Caucus, U push Bannon away, now war in Syria? You R losing my support. What happened 2 my candidate?"
"818778290525765632","Troy, MICHIGAN","850014139179311105","2017-04-06 15:55:37","@Tess4579 @realDonaldTrump True just nervous but evil will not prevail. #TRUMP2020"
"325064220"," S.E. Michigan","850013584973279232","2017-04-06 15:53:25","@TisJenAgain @akadude56 @AndreaNourse @FoxNews @POTUS @AmbassadorRice What flavor of Kool-Aid are you drinking ?"
"4786132700","Michigan, USA","850012375042412544","2017-04-06 15:48:37","@DevinNunes @POTUS @realDonaldTrump What is going on! Stop giving in to left rhederic!"
"35104212","Michigan","850012126710308864","2017-04-06 15:47:38","@Impeach_D_Trump @FightingMad1 OMFG!!!!  Who IS this MORON?!?!"
"35104212","Michigan","850009961732218882","2017-04-06 15:39:01","@dailykos @csdPagan Trump is absolutely   PSYCHO.        BATSHIT.      CRAZY."
