"userid","userlocation","statusid","statustime","tweet"
"1357784377","Schenectady,NY","849676844039319553","2017-04-05 17:35:20","@VLVANCE @POTUS @realDonaldTrump Agreed 100%.."
"35935666","New York State","849676842642681861","2017-04-05 17:35:20","@DelanteMedia @sahilkapur @realDonaldTrump As long as people keep buying it, which many still seem to do."
"14862668","Upstate New York","849676835311030273","2017-04-05 17:35:18","Trump 9-5-13:only reason Pres Obama wants to attack Syria is to save face over his very dumb RED LINE statement. Do NOT attack Syria,fix USA"
"242975331","New York, NY","849676830269468678","2017-04-05 17:35:17","Now Trump is attacking the Iran deal, the worst deal he has ever witnessed. ""I will do what I have to do to eradicate terrorism."""
"490413023","NYC","849676811890032640","2017-04-05 17:35:12","President Trump on the poisoning of innocent children in Syria: ""I am a flexible person and proud of my flexible reactions."" #embarrassing"
"18825339","New York, NY","849676807100092416","2017-04-05 17:35:11","Reporter now calls Trump out for not answering her question"
"817130500984864769","New York, USA","849676783310049282","2017-04-05 17:35:06","@POTUS @KingAbdullahII @RHCJO Do your job. Quit golfing and do something about Syria and quit blowing putin"
"25547248","New York, NY","849676768307011585","2017-04-05 17:35:02","When @nikkihaley speaks, I feel safe. When @realDonaldTrump speaks, I want to crawl into bed and sleep for the next 3.5 years."
"17470695","Brooklyn , New York","849676749961035776","2017-04-05 17:34:58","NOTABLE: Trump did NOT comment on two questions directed to Abdullah on Israeli-Palestinian peace."
"8839632","New York","849676728914018305","2017-04-05 17:34:53","Pres. Trump: ""I will do whatever I have to do with respect to the Iran Deal."""
"846757391463014401","New York, NY","849676722249359360","2017-04-05 17:34:51","@ShepNewsTeam @POTUS Watching him I can stop picturing Alec Baldwin"
"3889878142","New York, NY","849676705400856577","2017-04-05 17:34:47","Trump: ""I will do whatever I have to do, they have a deal ... I will do whatever I have to do in respect to the Iran deal"""
"14851523","NYC","849676702414499840","2017-04-05 17:34:46","#WHPresser #Trump: The #Iran deal by the previous admin is a horrible deal, and I have witnessed some beauties."" (Very formal speaker.)"
"20574354","New York, NY","849676682793562114","2017-04-05 17:34:42","Everything Trump says is meaningless."
"45916518","New York","849676657614913536","2017-04-05 17:34:36","@realDonaldTrump Pls stop blaming anyone/everyone for what are now your problems. You ran for the Office, now get your shit together &amp; lead"
"18825339","New York, NY","849676632604508161","2017-04-05 17:34:30","Trump is now not answer a question about the Iran deal, which is not really what the reporter asked."
"4649688872","NYC","849676624920403968","2017-04-05 17:34:28","Not sure how meeting with Xi going to be. Talking like that. I mean Xi can ignore Trump entirely and pick issues from others but ..."
"1521106380","New York, NY","849676602514579456","2017-04-05 17:34:22","@CNNPolitics ""Before this I thought Assad was a swell guy,"" continued Trump. ""I had invited him to Mar-a-Lago, but never mind!"""
"15751676","New York; mjnegrin@gmail.com","849676580939083782","2017-04-05 17:34:17","trump has blamed obama in every single answer at this press conference"
"386087755","New York City","849676568574275591","2017-04-05 17:34:14","Trump just said he inherited a mess.  Well we inherited an evil, vengeful man that only cares about himself and the Trump Org."
"313456717","New York, USA","849676539557855232","2017-04-05 17:34:07","@DavidKlion The problem I see is trusting Trump to take the non-aggressor stance and/or siding WITH Assad/RU"
"884563484","New York","849676535787401221","2017-04-05 17:34:07","Trump is completely nuts~He never had the ability to lead~&amp; he proves it everyday of his presidency. This press conference is a joke, right?"
"18608514","New York","849676523397419010","2017-04-05 17:34:04",".@POTUS: ""The world is a mess. I inherited a mess."""
"31059230","New York, NY","849676505085087744","2017-04-05 17:33:59","Earlier in same presser, POTUS said crisis is his responsibility now-then hit his predecessor for Mosul, Syria, Iran &amp; inheriting ""a mess"""
"48599652","NYC","849676499372396545","2017-04-05 17:33:58","What did you think the job of @POTUS is you jack A$$ @realDonaldTrump. 2) quit talking and show the people! So fake #Trumplies #TrumpRussia"
"67424644","Texas New Yorker","849676475527835648","2017-04-05 17:33:52","#Abdullah: the POTUS understands how to deal with this globally."
"19865053","New York City","849676463955750918","2017-04-05 17:33:49","How do any educated world leaders have the patience to sit in the same room as Trump &amp; not storm out in disgust ???"
"17470695","Brooklyn , New York","849676462525493249","2017-04-05 17:33:49","Abdullah says Trump understands that solving the Israeli-Palestinian conflict is a ""core"" issue to win the fight against ISIS, terror groups"
"780061498404143104","New York, NY","849676411480813579","2017-04-05 17:33:37","@NBCPolitics Fat chance, Trump. You are totally incompetent. Can you tie your own shoes?"
"120766807","Rochester, New York","849676411195596801","2017-04-05 17:33:37","@tia6sc @POTUS @VP Obama and all it was such a globalist. The liberal talking points and ignorant."
"1521106380","New York, NY","849676374222811136","2017-04-05 17:33:28","@ericgarland @nytimes Yep. Trump is subverting the rule of law. #Impeach!"
"2889815322","New York, NY","849676372222062593","2017-04-05 17:33:28","You are completely full of shit. @realDonaldTrump"
"34051134","Long Island, New York","849676352441790467","2017-04-05 17:33:23","@jorymicah @realDonaldTrump I totally agree. Children no matter where they are from should be a societies first priority."
"258570849","LA, NYC","849676335786020864","2017-04-05 17:33:19","Still trying to understand how an idiot like @realDonaldTrump is #POTUS he once again is embarrassing us during the joint conf with Jordan."
"18608514","New York","849676330060967936","2017-04-05 17:33:17",".@POTUS: ""I will tell you what happened yesterday is unacceptable to me."" #Syria"
"188373925","Upstate New York","849676323907829760","2017-04-05 17:33:16","OMG! @POTUS  ""I inherited a mess"" ...No, you did not...shut up man...just shut up..what an embarrassment you are."
"15225777","New York, NY","849676283755855872","2017-04-05 17:33:06","@RoguePOTUSStaff @realDonaldTrump should hire King Abdullah to be his English language interpreter/tutor."
"56223278","New York","849676272317997057","2017-04-05 17:33:04","#breaking President Trump while answering questions on chemical attack in Syria: ""The world is a mess.  I inherited a mess."""
"390490929","Brooklyn, New York","849676260590616576","2017-04-05 17:33:01","There goes Mr. Trump blaming President Obama for the mess that he is in."
"33615542","New York City ","849676259160457216","2017-04-05 17:33:01","What a horrible person Trump is."
"3035640335","New York, NY","849676227464003584","2017-04-05 17:32:53","@realDonaldTrump painfully obvious how unfit you are standing next to King Abdullah."
"45814173","New York","849676222166691840","2017-04-05 17:32:52",".@POTUS ""That attack on children yesterday had a big impact on me. Big impact. That was a horrible, horrible thing."" - @POTUS"
"242129713","New York City","849676218781839360","2017-04-05 17:32:51",".@POTUS inherited a mess people like @realDonaldTrump created."
"436787877","New York, USA","849676191313342465","2017-04-05 17:32:44","Trump is settling into a groove and world leaders are now looking to him to solve the Syria crisis"
"1876703346","New York,NY","849676172854263808","2017-04-05 17:32:40","Trump repeats 3 more times ""I inherited a mess"""
"217100313","NYC","849676166055309320","2017-04-05 17:32:38","Trump says his attitude on Assad and Syria has changed.

But why? These horrific events are nothing new."
"44397881","New York, NY","849676142084804608","2017-04-05 17:32:33","Pres Trump: ""The world is a mess"". Again condemns Syria attack and says his views have changed on Assad @MSNBC"
"42033031","new york","849676126029008896","2017-04-05 17:32:29","@SpeakerRyan You have to stand up to trump than"
"21268897","New York City","849676123839635457","2017-04-05 17:32:28","On behalf of America, I want to apologize to the global leaders who have to stand up there with Trump. Sorry."
"242129713","New York City","849676122568654848","2017-04-05 17:32:28",".@KingAbdullahII is putting such a big vote of confidence into @POTUS. Might not be the brightest move."
"789687374309711872","nyc ","849676093032476675","2017-04-05 17:32:21","@POTUS  a mess #rikers and the closing a mess #rehabilitation ?were?"
"357031575","New York, NY","849676079547785216","2017-04-05 17:32:18","""The world is a mess....I inherited as mess...."" @realDonaldTrump @POTUS"
"67424644","Texas New Yorker","849676077630992386","2017-04-05 17:32:17","#POTUS: I inherited a mess and I am going to fix it."
"18829297","NYC","849676072933371914","2017-04-05 17:32:16","How long does trump get to play the blame card? @GOP"
"208521143","New York","849676057510916106","2017-04-05 17:32:12",".@realDonaldTrump you are the mess"
"3159953220","Brooklyn, New York","849676049445269509","2017-04-05 17:32:11","@POTUS @KingAbdullahII @RHCJO Does my song about making America truly #great disrespect president trump? Click link in bio to have a listen."
"44144445","NYC","849676045078888448","2017-04-05 17:32:10","""The world is a mess. I inherited a mess"" - @POTUS"
"1292563332","Manhattan, New York","849676003513446400","2017-04-05 17:32:00","#WSJ Trump Says He Will Discuss North Korea Threat with Chinese President Xi
Jinping This Week"
"333026230","New York, NY","849675986450907136","2017-04-05 17:31:56","Once again, Trump reiterates that he inherited a mess."
"156948869","New York, NY","849675980742443009","2017-04-05 17:31:54","Based on his press conference, it seems Trump has woken up to the fact that Assad is.. Gasp! .. a bad guy! #SyriaGasAttack"
"123099303","New York, New York","849675960572162056","2017-04-05 17:31:49","@mitchellreports @realDonaldTrump Jared has the plan. He knows everything. #WhatWouldJaredDo"
"1061911472","NYC","849675948597415936","2017-04-05 17:31:47","Seeing Trump consistently fuck up in office makes me so happy"
"4541401347","New York, USA","849675945493528576","2017-04-05 17:31:46","@n_peragine @realDonaldTrump This has to be the stupidest dumbest President in history King Abdullah is the only professional here"
"133315811","New York / Boston / World","849675891743633409","2017-04-05 17:31:33","""What happened yesterday is unacceptable to me,"" US President Trump says of deadly Syria chemical attack."
"4920500475","New York","849675877503963137","2017-04-05 17:31:30","Does anyone else cringe when they hear Trump speak? Mans is struggling to formulate a simple coherent sentence with a 3rd grade vocabulary"
"57456698","New York","849675859166474245","2017-04-05 17:31:25","@POTUS can you say something without repeating words?
Can you say something without saying #BelieveMe ?
Can you say something that you MEAN?"
"3248720387","Upstate New York ","849675835032432640","2017-04-05 17:31:19","I wish I could go back in time and go back to the simple days. Before Trump was a problem"
"520692665","New York","849675814589399040","2017-04-05 17:31:15","King Abdullah is about 10x the man that Donald Trump is.."
"715273665823293442","NYC/DC/Moscow @LToddWood","849675781253058560","2017-04-05 17:31:07","Update, Bannon just off NSC...retains security clearance and White House access...bad news input"
"3035640335","New York, NY","849675749057540096","2017-04-05 17:30:59","@RHCJO Your majesty, on behalf of America, we apologize for our idiot president. You are very gracious. @realDonaldTrump @WhiteHouse"
"1107376309","New York, USA","849675723107430400","2017-04-05 17:30:53","Trump...All wallpaper, no wall #Clueless #TrumpPressConference #embarrassing"
"87498687","New York","849675705575256070","2017-04-05 17:30:49","Bellicose language from Trump, references Iraq war when asked about Syria: ""What happened yesterday is unacceptable to me."""
"4659067876","New York, NY","849675703679430656","2017-04-05 17:30:48","@free2meetu just last week Trump was ok with Assad being in power.. huh..  flip flop"
"31180638","New York, NY","849675696112795649","2017-04-05 17:30:46","Trump being VERY straightforward and honest about #Syria. Says chemical attack had huge impact on him personally. Easily his best presser."
"114629854","New York, NY","849675690811305985","2017-04-05 17:30:45","@realDonaldTrump Very sad you cannot answer press conference questions with any substance! No policies, no plans, NOTHING! U R #illprepared"
"183241731","New York","849675678379376640","2017-04-05 17:30:42","this is the best that I have heard Trump. Lets see if he kicks ass ."
"14437914","Arlington, VA | New York, NY ","849675667612610567","2017-04-05 17:30:40","President Trump to @johnyangtv: ""What happened yesterday"" in Syria ""is unacceptable to me."""
"806351961368969216","New York, USA","849675658515165184","2017-04-05 17:30:37","Did the use of chemical weapons in Syria yesterday cross a red line for the U.S.? 

President Trump: ""It crossed a lot of lines for me."""
"2792557298","New York, The World","849675644028039168","2017-04-05 17:30:34","Trump: ""I consider myself a very flexible person"" - press conference with King Abdullah of Jordan #news"
"133315811","New York / Boston / World","849675616643428358","2017-04-05 17:30:27","""My attitude towards Syria and Assad has changed very much,"" Trump says after deadly chemical attack."
"200652294","New York, USA","849675608053428224","2017-04-05 17:30:25","Trump is a legit lunatic. Period."
"6162282","New York, New York","849675589665660928","2017-04-05 17:30:21","@POTUS @WhiteHouse @KingAbdullahII Listening to you speak like a clown next to King Abdullah is embarrassing."
"17470695","Brooklyn , New York","849675574259970048","2017-04-05 17:30:17","Trump: Attitude towards Syria and Assad has changed due to chemical attack. ""What happened yesterday is unacceptable."""
"22408312","New York, NY","849675564445306881","2017-04-05 17:30:15",".@POTUS @realDonaldTrump: ""My attitude toward Syria and Assad has changed very much ... what happened yesterday was unacceptable to me."""
"156521151","Brooklyn,NY","849675558829129728","2017-04-05 17:30:14","@POTUS YOUR FIRST APPROVED MILITARY OPERATION KILLED CIVILLIANS....HOW DOES THIS NOT OUTRAGE YOU IN ADDITION TO SYRIAN ATTACK #twofacedliar"
"67424644","Texas New Yorker","849675542957830146","2017-04-05 17:30:10","#POTUS: My attitude on Syria and Assad has changed.Im flexible in my views on things as world changes, I can change-yesterday was horrific."
"49836613","New York City ","849675541829619712","2017-04-05 17:30:10","@thedailybeast nope, but illegitimate potus has. Russia and collusion"
"14167701","New York City","849675484397023247","2017-04-05 17:29:56","@realDonaldTrump Good on ya for listening to McMaster about removing Bannon from NSC. May more of your decisions not be total fuckups. #AGAM"
"3513787942","New York, NY","849675471507927043","2017-04-05 17:29:53",".@POTUS says his attitude towards Syria and Assad has changed since yesterdays gas attack"
"15751676","New York; mjnegrin@gmail.com","849675400435421184","2017-04-05 17:29:36","trump refers to the syrian civil war and isis as ""that whole big situation"""
"543780273","Bronx, New York","849675391220547584","2017-04-05 17:29:34","Hearing our Trump is beyond comical.... he speaks like toddler with few big words and not an ounce of comprehension."
"24882415","New York, NY - Tel Aviv","849675388909498369","2017-04-05 17:29:33","Would be good if Jordanian King could give Trump vocab lessons"
"67958182","New York City","849675380164349952","2017-04-05 17:29:31","JUST IN: Pres. Trump says Syria chemical attack ""crossed a lot of lines for me ... beyond a red line;"" declines to say how he might respond."
"814243898751074304","New York, USA","849675374657187840","2017-04-05 17:29:30","POTUS looking mighty fine today, w/Jordans leader,Trump is good on world affairs I still support our hard working POTUS"
"49698134","NYC","849675372375543808","2017-04-05 17:29:29","Trump: ""my attitude toward Syria and Assad has changed"" after chemical attack on children. Prelude to intervention?"
"339037948","Bronx, New York","849675360413388804","2017-04-05 17:29:26","@vickyymikel @etty_dale Nothing going on. Relax! Obama play Golf, Trump play Golf. Fayose DJ. It is all relaxing!"
"297775369","New York","849675354016972800","2017-04-05 17:29:25","""Many, many"" is @POTUS very saying"
"36362756","New York, NY","849675326477283335","2017-04-05 17:29:18",".@ABCNews @CBSNews @NBCNews @FoxNews @MSNBC @CNN -Ask #Trump WHY EPA is gonna allow pesticides that r known to be harmful to be used again?"
"3035640335","New York, NY","849675321154711553","2017-04-05 17:29:17","@realDonaldTrump The same attacks in Syria occurred before and you said GET OUT OF SYRIA.  LIAR!"
"42033031","new york","849675307854569473","2017-04-05 17:29:14","@realDonaldTrump they falling like flies is Ryan next?"
"39000115","New York, NY","849675283263365120","2017-04-05 17:29:08","""That attack had a big impact on me. Big impact."" ...""my attitude towards Assad has changed very much."" - Trump"
"333026230","New York, NY","849675269791264772","2017-04-05 17:29:05","Trump says ""my attitude on Assad has changed very much""

(After rant about how he is a flexible person)"
"2824802630","New York, USA","849675252724633601","2017-04-05 17:29:01","@Phil_Mattingly @jpaceDC @POTUS ""many many lines""
""red line in the sand""

what in the holy hell?"
"17470695","Brooklyn , New York","849675252040970245","2017-04-05 17:29:00","Trump: ""I like to think of myself as a flexible person."""
"14851523","NYC","849675236920492032","2017-04-05 17:28:57","#WHPresser #Trump ""My attitude toward #Syria and #Assad has changed very much."" How about #Putin??"
"4659067876","New York, NY","849675197951225858","2017-04-05 17:28:48","@FoxNews @MeghanMcCain And yet Trump and Tillerson last week were ok with Assad being in power..  huh. Your stupid is showing"
"836566471627132929","New York, USA","849675190070108161","2017-04-05 17:28:46","""It is now my responsibility."" @POTUS   Yes, it is.I wish you luck in your efforts.I pray everyday our World will cease to see such attacks."
"120766807","Rochester, New York","849675172529532928","2017-04-05 17:28:41","@dianneDMS @POTUS LITERALLY BILLIONS TO THINK WE HAD TO GAIN FROM LIBERAL POLITICIANS AND PLAYED GOLF AND GOVERNMENT"
"153181367","New York, USA","849675167664156674","2017-04-05 17:28:40","The chemical attack on children ""had a big impact on me,"" Trump says. ""My attitude toward Syria and Assad has changed very much."""
"884563484","New York","849675152082300928","2017-04-05 17:28:37","75 days of lies~Trump is addicted to lying~How can he offer / receive advice~Can he lead when he only respects grandiose lying to feel well?"
"3035640335","New York, NY","849675148638785536","2017-04-05 17:28:36","@realDonaldTrump IF you care so much about kids being killed, why did you take away UN programs?  Because you NO nothing!"
"834865815488827392","New York, NY","849675088073023488","2017-04-05 17:28:21","Finally @POTUS is acting as a hegemonic leader should. Respecting human rights in Syria despite prioritizing Russian relations."
"57456698","New York","849675069135753216","2017-04-05 17:28:17","What a difference in speach!
The King of #Jordan and the @realDonaldTrump We heard over &amp; over, Believe me, I can tell u that. Tremendous"
"1098615836","New York, NY","849675058880688134","2017-04-05 17:28:14",".@POTUS: I like to think of myself as a very flexible person -- that attack on children yesterday had a big impact on me, a BIG impact"
"14851523","NYC","849675057513345026","2017-04-05 17:28:14","#WHPresser #Trump ""I like to think of myself as a very flexible person."""
"36362756","New York, NY","849675047744798720","2017-04-05 17:28:12",".@ABCNews @CBSNews @NBCNews @FoxNews @MSNBC @CNN -Ask #Trump WHY he signed Exec order giving folks w/ severe mental illness access to guns?"
"2254305798","New York City","849675027196895240","2017-04-05 17:28:07","@hodgman @GlennThrush I like mine better: ""TRUMP ATTEMPTS DISTRACTION WITH UNSUPPORTED RICE CLAIM"". See how easy that was?"
"2685285750","New York, NY","849675015104716800","2017-04-05 17:28:04","@Karoli @JSavoly Which White House? The Southern White House?"
"803651014351982592","New York, USA","849674991004037120","2017-04-05 17:27:58","Trump said he respected Putin a criminal murderous dictator more than the US President. Investigate Trump fully #trump Wire Tap"
"67424644","Texas New Yorker","849674966303993856","2017-04-05 17:27:52","#Abdullah: The Palestine-Israeli conflict is the core conflict in our region. POTUS promised to do his part in trying to come to resolution."
"49836613","New York City ","849674958456410112","2017-04-05 17:27:50","@RWPUSA @nypost when can we say to illegitimate potus and his entire fake admin"
"14437914","Arlington, VA | New York, NY ","849674953440079882","2017-04-05 17:27:49","Did the use of chemical weapons in Syria yesterday cross a red line for the U.S.? 

President Trump: ""It crossed a lot of lines for me."""
"64778522","Bronx,NY","849674930564345858","2017-04-05 17:27:44","Putin is pulling the puppet strings trying to keep his bff Trump from being removed from office.Bannon is the sacrificial lamb #Trumprussia"
"17539236","nyc","849674926277656576","2017-04-05 17:27:43","@CNN Why is King Abdullah standing on a box next to President Trump during their press conference in the Rose Garden?"
"3159953220","Brooklyn, New York","849674900830814208","2017-04-05 17:27:37","@POTUS @WhiteHouse @KingAbdullahII Does my song about making America truly #great offend trump. Check link in bio."
"64225623","New York, NY","849674850511851520","2017-04-05 17:27:25","@PoliticoCharlie @tamarakeithNPR @realDonaldTrump is an absolute disgrace. One sexual predator defending another, how rich."
"242975331","New York, NY","849674831708794883","2017-04-05 17:27:20","@ElizLanders @KingAbdullahII @POTUS The King is a highly experienced diplomat."
"18104752","New York City","849674759298330624","2017-04-05 17:27:03","@realDonaldTrump But Sisi is ISIS backwards! Be careful, you old orange bitch!"
"35935666","New York State","849674745075445769","2017-04-05 17:27:00","@DarthPutinKGB More like Trump: ""Look over there, a squirrel!"""
"847563392306917376","New York, NY","849674715929227267","2017-04-05 17:26:53","@POTUS @WhiteHouse @KingAbdullahII ""evil ideology"" well, shit!"
"2722340735","New York, USA","849674691870695424","2017-04-05 17:26:47","@POTUS @WhiteHouse @KingAbdullahII American Traitor, release your TAXES"
"36362756","New York, NY","849674689169567749","2017-04-05 17:26:46",".@ABCNews @CBSNews @NBCNews @FoxNews @MSNBC @CNN -Ask #Trump WHY he signed an Executive Order allowing internet providers to sell our data?"
"42033031","new york","849674648002416644","2017-04-05 17:26:36","@realDonaldTrump Ryan said its time to stand up to Russia, pulin going to be mad, step down in let someone else in please."
"77319633","New York, USA","849674622467551238","2017-04-05 17:26:30","President Trump acknowledges on both Syria and North Korea: ""It is now my responsibility"""
"50185759","New York","849674595271573504","2017-04-05 17:26:24","@POTUS @realDonaldTrump Are under investigations from the @ussenate @FBI, of course @POTUS wants a distraction from all this. #DontDistract"
"54669026","New York City","849674592746471424","2017-04-05 17:26:23","@realDonaldTrump Snap to it Buddy. #deplorables will not stand for meddling by RINO"
"259734559","NJ/NYC","849674565273833472","2017-04-05 17:26:17","I think @realDonaldTrump is starting to figure out that being the quarterback is a lot easier from the sidelines than it is on the field."
"242975331","New York, NY","849674528515125253","2017-04-05 17:26:08","Questioner did NOT note that in 2013, Trump publicly advised Obama NOT to take action in Syria. I wish someone would remind him of that."
"24882415","New York, NY - Tel Aviv","849674513927352324","2017-04-05 17:26:04","Trump is sounding more and more like Alec Baldwin"
"17470695","Brooklyn , New York","849674512828424192","2017-04-05 17:26:04","Trump: Syrian chemical attack ""crossed a lot of lines for me - beyond the red line."""
"49836613","New York City ","849674505836474368","2017-04-05 17:26:03","@GlennThrush @realDonaldTrump @nytimes speaks volumes about his morality, but then everyone should have known this."
"36362756","New York, NY","849674482084196360","2017-04-05 17:25:57",".@ABCNews @CBSNews @NBCNews @FoxNews @MSNBC @CNN - Ask #Trump WH what the US is going to do to protect the Syrian people? #Syria #AskTrump"
"67424644","Texas New Yorker","849674476606435334","2017-04-05 17:25:56","#POTUS: it crossed ALL red lines when they did what was done yesterday to people and children."
"153181367","New York, USA","849674471149535232","2017-04-05 17:25:54","""It crossed a lot of lines for me,"" Trump says of chemical attacks."
"33276161","NYC, LA & The Beautiful South ","849674452946341888","2017-04-05 17:25:50","Trump attacking Assad is like if Putin were Jim Henson &amp; Ernie attacked Kermit."
"15751676","New York; mjnegrin@gmail.com","849674440707276800","2017-04-05 17:25:47","jesus christ this is what it looks like when trump talks at length about a tragedy for which he has absolutely no idea what happened"
"836566471627132929","New York, USA","849674432222253056","2017-04-05 17:25:45","When you kill innocent babies with a chemical gas so lethal. That crosses many lines. @POTUS I agree 100%."
"297404481","New York","849674420901875712","2017-04-05 17:25:42","@chrislhayes What a difference!!! I hope someone was translating to @realDonaldTrump"
"22966597","NYC","849674413826084864","2017-04-05 17:25:41","@GlennThrush @realDonaldTrump @maggieNYT Could you please reverse the fragments of the headline? You buried the most important part!"
"200905204","New York, NY","849674412978827264","2017-04-05 17:25:40","So what are you going to do about it, so-called @potus, @realdonaldtrump?"
"803651014351982592","New York, USA","849674408658558981","2017-04-05 17:25:39","Trump has ZERO credibility to Americans and the world #trump Wire Tap"
"24882415","New York, NY - Tel Aviv","849674389897588739","2017-04-05 17:25:35","King Abdullah wisely investing in buttering up Trump. Gives Jordan outsize prominence and must be ticking off other Arab leaders"
"31059230","New York, NY","849674359857967104","2017-04-05 17:25:28","Asked if the chemical attack crosses a ""red line,"" President Trump says ""it crossed a lot of lines for me"", crossed ""many, many lines."""
"543780273","Bronx, New York","849674358499012609","2017-04-05 17:25:27","Donald Trump what the fuck is the difference between little babies and toddlers? Like wtf, dude the chemical attacks killed people ingeneral"
"45814173","New York","849674319726882822","2017-04-05 17:25:18","The chemical attack ""crossed a lot of lines for me,""  - @POTUS on whether the Syria attack crossed a red line"
"43910187","New York ","849674314685329411","2017-04-05 17:25:17","@realDonaldTrump on Syrian chemical attack: ""It crossed a lot of lines for me."" Watch live @FoxNews"
"601917678","New York","849674305109622784","2017-04-05 17:25:15","@CNNPolitics "" we will destroy ISIS in the next 30min"" trump"
"153181367","New York, USA","849674284494606336","2017-04-05 17:25:10","""I now have responsibility,"" Trump says of Syria. ""And I will carry it very proudly."""
"789296","New York","849674271731445763","2017-04-05 17:25:07","TIL that @POTUS has responsibilities. Many responsibilities"
"41614784","New York","849674271500759041","2017-04-05 17:25:07","At this point it actually enrages me to see foreign leaders acting professionally &amp; treating Trump w/ respect."
"178353631","New York","849674271228080128","2017-04-05 17:25:07","@jessesingal This kid is the reason Donald Trump is president."
"67424644","Texas New Yorker","849674258540355588","2017-04-05 17:25:04","POTUS: this all would have been a lot easier had Obama done something a long time ago."
"340466229","New York, NY","849674253356204033","2017-04-05 17:25:02","After follow up from @jpaceDC @POTUS says he now bears responsibility for responding to #SyriaChemicalAttack"
"528","NYC","849674236914532353","2017-04-05 17:24:58","* Actually it would be more accurate to say this person first supported Bernie, then thought Trump would still be better than Hillary"
"803651014351982592","New York, USA","849674231428165632","2017-04-05 17:24:57","Trump when caught with his hands in cookie jar always blames others with Zero facts to back up his wacko claims #trump Wire Tap"
"3513787942","New York, NY","849674227225477120","2017-04-05 17:24:56","Tune into @FoxNews to watch joint presser with @POTUS and Jordanian King Abdullah"
"30808826","new york","849674211501252613","2017-04-05 17:24:52",".@jpaceDC trump brings up north korea. 

but i thought we were done talking about north korea???"
"776703666422034432","New York, NY","849674206878945281","2017-04-05 17:24:51","@FoxNews @POTUS Thanks Obama!"
"21953248","Harlem NYC and Hollywood, CA","849674188357087233","2017-04-05 17:24:47","Trump slamming Obama again and   says ""I will carry that responsibility now and carry it proudly"" which is a bizarre thing to say."
"14851523","NYC","849674179582545920","2017-04-05 17:24:45","#WHPresser #Trump ""#NorthKorea. Big problem. Should have been handled years ago."""
"8839632","New York","849674170237693955","2017-04-05 17:24:43",".@NBCNews Pres. Trump says Obama admin. missed opportunity in Syria, but the Syria crisis is now his responsibility."
"320548868","New York City","849674170011201538","2017-04-05 17:24:42",".@realDonaldTrump carries the responsibility to respond to Syrian chemical attack ""proudly"". Huh?"
"308851637","New York","849674151627567105","2017-04-05 17:24:38","@McFaul @sicknitter Nope but losts of deflecting coming from the Swamp House oops I meant White House!"
"299802277","New York","849674118136025089","2017-04-05 17:24:30","Moments ago, Trump again blamed Obama for not taking U.S. action in Syria (action that Trump repeatedly and strongly opposed)"
"16831769","New York, NY","849674107084001280","2017-04-05 17:24:27","Watching Trump news conference makes me really miss when we had a President who was a good public speaker"
"3889878142","New York, NY","849674074049708032","2017-04-05 17:24:20","Trump calls situation in Syria now his ""responsibility"" to handle, ""we have a big problem"""
"45814173","New York","849674062674755586","2017-04-05 17:24:17","""The Obama admin had a great opportunity to solve this crisis a long time ago"" - @POTUS doubling down on blaming Obama for chemical attack"
"14851523","NYC","849674050687447040","2017-04-05 17:24:14","#WHPresser Time 4 questions. #Trump on how #Obama set us back a long ways. ""Not one of our better days as a country. I will tell you that."""
"2386815486","New York, USA","849674049739534338","2017-04-05 17:24:14","@POTUS read his remarks at news conf. w/ King of Jordan as if he was having a convo w/ the text. He paused to agree with what he read. #Odd"
"3038178633","New York, USA","849674027065069568","2017-04-05 17:24:08","The house &amp; Senate need to impeach Trump. The world sees how corrupt &amp; incompetent he is &amp; is acting accordingly."
"233277184"," Miami / New York ","849674024447873024","2017-04-05 17:24:08","@realDonaldTrump Broad promises from a broader WAISTED pres..Perhaps If any MR TRUMP?"
"366775987","New York City","849674005552541697","2017-04-05 17:24:03",".@nytimes I think Donald Trump may have committed a crime"
"32994754","New York, NY","849673996106944514","2017-04-05 17:24:01","POTUS says Obama admin had opportunity to solve Syrian crisis. But says, ""it is now my responsibility."""
"3889878142","New York, NY","849673979698827264","2017-04-05 17:23:57","Trump on Syria: ""The Obama administration had great opportunity to solve crisis long time ago"", calls ""red line"" remark a ""blank threat"""
"50185759","New York","849673972333629440","2017-04-05 17:23:55","Without Proof and CLEAR Evidence, @nytimes and @CNN, should refrain from publishing and reporting these obvious distractions from @POTUS"
"914646222","NYC","849673951185960960","2017-04-05 17:23:50","@markknoller @JohnJHarwood But they cannot get there if they are gassed along the way.  Great job #trump_head"
"16831769","New York, NY","849673884198723584","2017-04-05 17:23:34","If The NY Times is failing, why does a ""winner"" like Trump do interviews with them?"
"3029524469","New York, NY","849673820256555008","2017-04-05 17:23:19","I cringe when #Trump hits the podium..so inarticulate.. King Abdullah said more on the #SyriaGasAttack  then the #president"
"117270419","New York, NY ","849673818033594370","2017-04-05 17:23:19","Master of euphemism, Abdullah says Donald has a ""holistic"" approach to Middle East. Yeah as opposed to one that gets details and complexity."
"432999238","New York, USA","849673740535443457","2017-04-05 17:23:00","King Abdullah and @POTUS just gave Putin and Assad a pass. Unbelievable."
"519560463","NYC Area","849673733992329217","2017-04-05 17:22:59","King Abdullah is substantially more articulate than @POTUS."
